label,perc
politics and government,0.7125
crime and criminals,0.677678571429
sex crimes,0.6508928571429999
united states politics and government,0.402678571429
women,0.26607142857099997
elections,0.160714285714
appointments and executive changes,0.126785714286
ethics,0.09910714285710001
education and schools,0.08928571428570001
biographical information,0.0678571428571
news and news media,0.051785714285699995
suits and litigation,0.0366071428571
television,0.0348214285714
media,0.0339285714286
discrimination,0.0330357142857
sexual harassment,0.03125
courts,0.03125
law and legislation,0.0303571428571
computers and the internet,0.0303571428571
finances,0.0258928571429
medicine and health,0.0258928571429
children and youth,0.0258928571429
presidents and presidency (us),0.0232142857143
blacks,0.0223214285714
judges,0.0214285714286
colleges and universities,0.019642857142900004
sentences (criminal),0.019642857142900004
abortion,0.017857142857099998
books and literature,0.017857142857099998
international relations,0.0169642857143
motion pictures,0.015178571428600001
demonstrations and riots,0.015178571428600001
public opinion,0.0125
decisions and verdicts,0.0125
labor,0.0116071428571
basketball,0.0116071428571
advertising and marketing,0.0107142857143
presidential elections (us),0.0107142857143
child abuse and neglect,0.0107142857143
election issues,0.00892857142857
hurricanes and tropical storms,0.00892857142857
"suspensions, dismissals and resignations",0.00892857142857
homosexuality,0.00803571428571
united states international relations,0.00803571428571
murders and attempted murders,0.00714285714286
religion and churches,0.00625
terrorism,0.00625
christians and christianity,0.00535714285714
drug abuse and traffic,0.00535714285714
legal profession,0.00535714285714
privacy,0.00446428571429
editorials,0.00446428571429
political advertising,0.00446428571429
reviews,0.00446428571429
freedom and human rights,0.00446428571429
