label,perc
politics and government,0.7528089887639999
sex crimes,0.544943820225
crime and criminals,0.50936329588
women,0.48314606741599997
united states politics and government,0.46067415730300004
elections,0.346441947566
ethics,0.177902621723
sexual harassment,0.131086142322
news and news media,0.0936329588015
media,0.0730337078652
biographical information,0.065543071161
presidents and presidency (us),0.063670411985
television,0.058052434456900004
"suspensions, dismissals and resignations",0.0561797752809
discrimination,0.0524344569288
blacks,0.0430711610487
law and legislation,0.0393258426966
finances,0.0355805243446
religion and churches,0.033707865168499995
medicine and health,0.033707865168499995
presidential elections (us),0.029962546816500003
motion pictures,0.0280898876404
demonstrations and riots,0.0262172284644
suits and litigation,0.0243445692884
sex,0.0243445692884
computers and the internet,0.022471910112400004
public opinion,0.022471910112400004
education and schools,0.0205992509363
christians and christianity,0.0205992509363
legislatures and parliaments,0.0205992509363
homosexuality,0.0187265917603
labor,0.0187265917603
appointments and executive changes,0.0187265917603
primaries,0.0168539325843
"armament, defense and military forces",0.0168539325843
united states international relations,0.0168539325843
international relations,0.0168539325843
books and literature,0.0149812734082
editorials,0.0149812734082
election issues,0.0149812734082
taxation,0.0131086142322
terrorism,0.0131086142322
decisions and verdicts,0.0131086142322
abortion,0.011235955056200002
governors (us),0.011235955056200002
united states armament and defense,0.011235955056200002
children and youth,0.011235955056200002
child abuse and neglect,0.011235955056200002
music,0.00749063670412
impeachment,0.00749063670412
marriages,0.00749063670412
budgets and budgeting,0.005617977528089999
colleges and universities,0.005617977528089999
drug abuse and traffic,0.005617977528089999
immigration and refugees,0.005617977528089999
reviews,0.005617977528089999
economic conditions and trends,0.005617977528089999
sentences (criminal),0.005617977528089999
