label,perc
ford,0.9790000000000001
kavanaugh,0.516
blasey,0.363
christine,0.275
allegations,0.257
assault,0.21600000000000003
senate,0.19
brett,0.113
judiciary,0.111
republicans,0.10800000000000001
testify,0.10400000000000001
accuser,0.094
judge,0.09300000000000001
supreme,0.092
nominee,0.077
democrats,0.07200000000000001
trump,0.065
fbi,0.063
sexually,0.061
washington,0.045
professor,0.045
grassley,0.045
mitchell,0.038
confirmation,0.036000000000000004
1980s,0.035
california,0.034
teenagers,0.03
feinstein,0.026000000000000002
nomination,0.024
credible,0.024
misconduct,0.022000000000000002
corroborate,0.022000000000000002
university,0.021
ramirez,0.021
investigate,0.02
rape,0.018000000000000002
prosecutor,0.018000000000000002
chuck,0.018000000000000002
tweets,0.016
rachel,0.016
attorneys,0.016
katz,0.015
hearings,0.015
groped,0.015
gop,0.015
drunken,0.015
victims,0.013999999999999999
polygraph,0.013999999999999999
palo,0.013999999999999999
mocking,0.013999999999999999
interviewed,0.013999999999999999
donald,0.013999999999999999
dianne,0.013999999999999999
deborah,0.013999999999999999
anita,0.013999999999999999
alto,0.013999999999999999
thomas,0.013000000000000001
pinned,0.013000000000000001
collins,0.013000000000000001
threats,0.012
requests,0.012
rally,0.012
graham,0.012
twitter,0.011000000000000001
sworn,0.011000000000000001
psychology,0.011000000000000001
mississippi,0.011000000000000001
maryland,0.011000000000000001
lawmakers,0.011000000000000001
harassment,0.011000000000000001
fox,0.011000000000000001
counsel,0.011000000000000001
clarence,0.011000000000000001
swetnick,0.01
survivors,0.01
students,0.01
conservative,0.01
cnn,0.01
therapist,0.009000000000000001
keyser,0.009000000000000001
hatch,0.009000000000000001
flake,0.009000000000000001
d-calif,0.009000000000000001
campaign,0.009000000000000001
thursday's,0.008
supporters,0.008
lindsey,0.008
julie,0.008
defended,0.008
debra,0.008
committee's,0.008
client,0.008
capitol,0.008
anonymous,0.008
slammed,0.006999999999999999
remembers,0.006999999999999999
r-iowa,0.006999999999999999
psychologist,0.006999999999999999
probe,0.006999999999999999
memories,0.006999999999999999
media,0.006999999999999999
leveled,0.006999999999999999
declarations,0.006999999999999999
blumenthal,0.006999999999999999
assertion,0.006999999999999999
abortion,0.006999999999999999
â,0.006
traumatic,0.006
timing,0.006
suggesting,0.006
subpoena,0.006
repeatedly,0.006
ranking,0.006
protesters,0.006
leland,0.006
judicial,0.006
independent,0.006
hill's,0.006
harris,0.006
emotional,0.006
denies,0.006
confided,0.006
calling,0.006
arizona,0.006
affidavits,0.006
actress,0.006
abuse,0.006
week's,0.005
therapy,0.005
testimonies,0.005
teens,0.005
responding,0.005
respectful,0.005
reportedly,0.005
refuted,0.005
referring,0.005
recounting,0.005
recollection,0.005
proceedings,0.005
michael,0.005
jeff,0.005
initially,0.005
holton-arms,0.005
hiring,0.005
focused,0.005
featuring,0.005
false,0.005
ensure,0.005
describing,0.005
confidential,0.005
college,0.005
classmate,0.005
bromwich,0.005
attacker,0.005
all-male,0.005
yale,0.004
whelan's,0.004
website,0.004
weaponized,0.004
veracity,0.004
unclear,0.004
trauma,0.004
televised,0.004
surfaced,0.004
stumbling,0.004
sticking,0.004
staffers,0.004
speaks,0.004
scream,0.004
safeway,0.004
russell,0.004
richard,0.004
reuters,0.004
refusal,0.004
reads,0.004
pray,0.004
poll,0.004
polite,0.004
options,0.004
online,0.004
oath,0.004
negotiating,0.004
nbc's,0.004
mcconnell,0.004
kamala,0.004
intimidating,0.004
ingham,0.004
inadvertently,0.004
hirono,0.004
hippocampus,0.004
gofundme,0.004
gildo-mazzon,0.004
georgetown,0.004
gaps,0.004
echoed,0.004
deserves,0.004
declined,0.004
criticized,0.004
cramer,0.004
couple's,0.004
congress,0.004
compelling,0.004
clarified,0.004
children,0.004
cbs,0.004
blamed,0.004
bethesda,0.004
apologized,0.004
acknowledge,0.004
witnessed,0.003
vicious,0.003
vehemently,0.003
uproarious,0.003
updated,0.003
unanswered,0.003
trapped,0.003
terrified,0.003
teaching,0.003
tapper,0.003
talks,0.003
susan,0.003
stance,0.003
southaven,0.003
smyth,0.003
smear,0.003
slate's,0.003
sham,0.003
seung,0.003
seriousness,0.003
sanders,0.003
ridiculed,0.003
r-ariz,0.003
privately,0.003
presides,0.003
prep,0.003
praised,0.003
potomac,0.003
post's,0.003
politico,0.003
photos,0.003
orrin,0.003
optics,0.003
ongoing,0.003
nation's,0.003
mistaken,0.003
min,0.003
messages,0.003
md,0.003
matt,0.003
lodged,0.003
lisa,0.003
lied,0.003
leaked,0.003
leahy,0.003
koegler,0.003
kirsten,0.003
kim,0.003
kavanaugh-ford,0.003
kate,0.003
jurist,0.003
john,0.003
irby,0.003
invitation,0.003
incidents,0.003
hiccup,0.003
heller,0.003
hanafin,0.003
grills,0.003
gillibrand,0.003
george,0.003
frustrated,0.003
feared,0.003
families,0.003
failing,0.003
evaluate,0.003
escaped,0.003
endure,0.003
emma,0.003
elections,0.003
durbin,0.003
disqualifying,0.003
discussing,0.003
diligently,0.003
denials,0.003
deleted,0.003
deadline,0.003
daughters,0.003
cross-examine,0.003
cooperate,0.003
coons,0.003
conclude,0.003
columbia,0.003
clinton,0.003
clarification,0.003
