label,perc
cosby,0.877
assault,0.21600000000000003
constand,0.159
accusers,0.10800000000000001
allegations,0.08900000000000001
drugging,0.069
jury,0.067
comedian,0.067
sentencing,0.057999999999999996
andrea,0.057999999999999996
convicted,0.055999999999999994
sexually,0.055
retrial,0.05
judge,0.05
verdict,0.046
prosecutors,0.045
pennsylvania,0.043
weinstein,0.040999999999999995
temple,0.040999999999999995
philadelphia,0.04
testified,0.036000000000000004
misconduct,0.035
victims,0.034
university,0.034
harassment,0.033
criminal,0.033
america's,0.033
o'neill,0.031
norristown,0.031
jurors,0.03
predator,0.028999999999999998
harvey,0.028999999999999998
courthouse,0.028999999999999998
celebrity,0.028999999999999998
abuse,0.028999999999999998
montgomery,0.027000000000000003
molesting,0.027000000000000003
courtroom,0.027000000000000003
counts,0.027000000000000003
prosecution,0.025
indecent,0.024
pa,0.023
aggravated,0.023
tv,0.022000000000000002
women's,0.021
raped,0.021
media,0.021
allred,0.019
basketball,0.018000000000000002
pills,0.017
crime,0.017
violent,0.016
polanski,0.013999999999999999
consensual,0.013999999999999999
honorary,0.013000000000000001
dozens,0.013000000000000001
academy,0.013000000000000001
protester,0.012
lawsuit,0.012
kavanaugh,0.012
deposition,0.012
camille,0.012
violating,0.011000000000000001
trump,0.011000000000000001
steven,0.011000000000000001
steele,0.011000000000000001
quaaludes,0.011000000000000001
mistrial,0.011000000000000001
janice,0.011000000000000001
high-profile,0.011000000000000001
hashtag,0.011000000000000001
district,0.011000000000000001
penetrated,0.01
gloria,0.01
awarded,0.01
actress,0.01
spokesman,0.009000000000000001
reuters,0.009000000000000001
rescind,0.009000000000000001
o'reilly,0.009000000000000001
mesereau,0.009000000000000001
louis,0.009000000000000001
dickinson,0.009000000000000001
administrator,0.009000000000000001
wyatt,0.008
victory,0.008
survivors,0.008
statute,0.008
reacted,0.008
matt,0.008
expelled,0.008
deliberations,0.008
declined,0.008
buress,0.008
ap,0.008
accountable,0.008
star's,0.006999999999999999
revoked,0.006999999999999999
revelations,0.006999999999999999
reportedly,0.006999999999999999
rapist,0.006999999999999999
portray,0.006999999999999999
mater,0.006999999999999999
liar,0.006999999999999999
legally,0.006999999999999999
lauer,0.006999999999999999
kevin,0.006999999999999999
kelly,0.006999999999999999
incidents,0.006999999999999999
getty,0.006999999999999999
gender,0.006999999999999999
