term,left_bin,left_perc,right_bin,right_perc
throws privilege-tantrum trans,1.0,0.001,0.0,0.0
throwing dna challenging,1.0,0.001,0.0,0.0
throes rigorous rolling,1.0,0.001,0.0,0.0
thriving well-being bonoboësque,1.0,0.001,0.0,0.0
thriller steven soderbergh,1.0,0.001,0.0,0.0
thriller joins feminist,1.0,0.001,0.0,0.0
thriller iphone toy,1.0,0.001,0.0,0.0
three-decades-old accusation brett,1.0,0.001,0.0,0.0
threats korea robert,1.0,0.001,0.0,0.0
threats assault kavanaugh,1.0,0.001,0.0,0.0
thread twitter penance,1.0,0.001,0.0,0.0
thoughtful restore careers,1.0,0.001,0.0,0.0
themed celebrated sheroes,1.0,0.001,0.0,0.0
thanking elizabella strength,1.0,0.001,0.0,0.0
texas jenn shapland,1.0,0.001,0.0,0.0
texas austin professor,1.0,0.001,0.0,0.0
testimonials raped japan,1.0,0.001,0.0,0.0
testify specifications allegations,1.0,0.001,0.0,0.0
testify specification opponents,1.0,0.001,0.0,0.0
testify heighten backdrop,1.0,0.001,0.0,0.0
testicle testicle outspoken,1.0,0.001,0.0,0.0
testicle outspoken blissful,1.0,0.001,0.0,0.0
terry crews talks,1.0,0.001,0.0,0.0
terror unsettling patriarchal,1.0,0.001,0.0,0.0
terrific ashley judd,1.0,0.001,0.0,0.0
termed shithole cfpb,1.0,0.001,0.0,0.0
tentei empoderadas metoo,1.0,0.001,0.0,0.0
tennis champ lgbt,1.0,0.001,0.0,0.0
tendencias consumo consultora,1.0,0.001,0.0,0.0
tenaciously sticky residue,1.0,0.001,0.0,0.0
tema conversación predominó,1.0,0.001,0.0,0.0
tema acusaciones magnate,1.0,0.001,0.0,0.0
tellement brisées qu'aujourd'hui,1.0,0.001,0.0,0.0
televisión acoso agresión,1.0,0.001,0.0,0.0
televised translate frustratingly,1.0,0.001,0.0,0.0
teenage chalked miscommunication,1.0,0.001,0.0,0.0
techies lightweight protocols,1.0,0.001,0.0,0.0
teachers parkland students,1.0,0.001,0.0,0.0
taylor violently raped,1.0,0.001,0.0,0.0
taylor rape recy,1.0,0.001,0.0,0.0
taylor gertrude perkins,1.0,0.001,0.0,0.0
taylor abbeville ala,1.0,0.001,0.0,0.0
tax obamacare downfall,1.0,0.001,0.0,0.0
taro aso speaks,1.0,0.001,0.0,0.0
targeted immoral pornography,1.0,0.001,0.0,0.0
tarde días souza,1.0,0.001,0.0,0.0
tarantino's apologia disingenuous,1.0,0.001,0.0,0.0
tarana's lens mainstreamed,1.0,0.001,0.0,0.0
tarana burke waking,1.0,0.001,0.0,0.0
tarana burke twitter,1.0,0.001,0.0,0.0
tarana burke tarana,1.0,0.001,0.0,0.0
tarana burke speier,1.0,0.001,0.0,0.0
tarana burke sista,1.0,0.001,0.0,0.0
tarana burke non-profit,1.0,0.001,0.0,0.0
tarana burke nation's,1.0,0.001,0.0,0.0
tarana burke milano,1.0,0.001,0.0,0.0
tarana burke meryl,1.0,0.001,0.0,0.0
tarana burke mainstreamed,1.0,0.001,0.0,0.0
tarana burke ensure,1.0,0.001,0.0,0.0
tarana burke coined,1.0,0.001,0.0,0.0
tarana burke carpet,1.0,0.001,0.0,0.0
tarana burke california,1.0,0.001,0.0,0.0
tarana burke african-american,1.0,0.001,0.0,0.0
tarana burke activists,1.0,0.001,0.0,0.0
tarana burke activist,1.0,0.001,1.0,0.001
taraji henson curse,1.0,0.001,0.0,0.0
tanta atracción redes,1.0,0.001,0.0,0.0
tan horas contaba,1.0,0.001,0.0,0.0
talks gamut trump,1.0,0.001,0.0,0.0
talks boots riley's,1.0,0.001,0.0,0.0
tales harassment abuse,1.0,0.001,0.0,0.0
takedown historically hint,1.0,0.001,0.0,0.0
tackle trump roseanne,1.0,0.001,0.0,0.0
tackle issa rae,1.0,0.001,0.0,0.0
taboo topic abruptly,1.0,0.001,0.0,0.0
tabloids dolan's attorneys,1.0,0.001,0.0,0.0
systemic harassment topic,1.0,0.001,0.0,0.0
systemic discrimination journalism,1.0,0.001,0.0,0.0
systemic biases ordinary,1.0,0.001,0.0,0.0
syrup-soaked pecan waffles,1.0,0.001,0.0,0.0
sword slice adversary's,1.0,0.001,0.0,0.0
swells profoundly incandescent,1.0,0.001,0.0,0.0
sweeping campaign globes,1.0,0.001,0.0,0.0
swedish swedish singer,1.0,0.001,0.0,0.0
swedish singer robyn,1.0,0.001,0.0,0.0
sweden's misconduct allegations,1.0,0.001,0.0,0.0
swath misconduct allegations,1.0,0.001,0.0,0.0
swanson's célèbre media,1.0,0.001,0.0,0.0
sutton foster tv,1.0,0.001,0.0,0.0
susan sarandon puerto,1.0,0.001,0.0,0.0
survivors who've harassment,1.0,0.001,0.0,0.0
survivors vulnerable scrutiny,1.0,0.001,0.0,0.0
survivors victim prerequisite,1.0,0.001,0.0,0.0
survivors periphery global,1.0,0.001,0.0,0.0
survivors high-profile harassment,1.0,0.001,0.0,0.0
survivors hashtag metoo,1.0,0.001,0.0,0.0
survivors harassment violence,1.0,0.001,0.0,0.0
survivors harassment assault,1.0,0.001,0.0,0.0
survivors empowered complexity,1.0,0.001,0.0,0.0
survivors chorus ignore,1.0,0.001,0.0,0.0
survivors add-on navigate,1.0,0.001,0.0,0.0
survivors abuse assault,1.0,0.001,0.0,0.0
survivor harassment facebook,1.0,0.001,0.0,0.0
survivor harassed devastating,1.0,0.001,0.0,0.0
survived emmy awards,1.0,0.001,0.0,0.0
surveillance perjured hargan,1.0,0.001,0.0,0.0
surgió escándalos sexuales,1.0,0.001,0.0,0.0
surgido casos similares,1.0,0.001,0.0,0.0
surgida weinstein sentem,1.0,0.001,0.0,0.0
surgem escândalos sexuais,1.0,0.001,0.0,0.0
surge transforming declaring,1.0,0.001,0.0,0.0
surge defectors abandon,1.0,0.001,0.0,0.0
suquamish tribe calina,1.0,0.001,0.0,0.0
supreme reject defamation,1.0,0.001,0.0,0.0
supreme presumption confirmability,1.0,0.001,0.0,0.0
supreme nomination abating,1.0,0.001,0.0,0.0
supreme misconduct allegations,1.0,0.001,0.0,0.0
supremacists violent protests,1.0,0.001,0.0,0.0
supremacist condoleezza rice,1.0,0.001,0.0,0.0
supports unbeknownst pieter,1.0,0.001,0.0,0.0
supports parody photo,1.0,0.001,0.0,0.0
supportive pains lumped,1.0,0.001,0.0,0.0
supportive housewife comedic,1.0,0.001,0.0,0.0
supporters supreme ruth,1.0,0.001,0.0,0.0
supporters franken's resignation,1.0,0.001,0.0,0.0
supporters clinton's misconduct,1.0,0.001,0.0,0.0
supervivientes acoso violencia,1.0,0.001,0.0,0.0
superstructure nondisclosure agreements,1.0,0.001,0.0,0.0
supermodels post-metoo grapples,1.0,0.001,0.0,0.0
superhero blockbuster earn,1.0,0.001,0.0,0.0
sunny philadelphia recap,1.0,0.001,0.0,0.0
summit rockville maryland,1.0,0.001,0.0,0.0
sumaron denuncias vía,1.0,0.001,0.0,0.0
suivre dernières actualités,1.0,0.001,0.0,0.0
suicidó ser denunciado,1.0,0.001,0.0,0.0
suicidio esposo benny,1.0,0.001,0.0,0.0
suicide recalling fearless,1.0,0.001,0.0,0.0
sueca anne sofie,1.0,0.001,0.0,0.0
sudan lexington herald,1.0,0.001,0.0,0.0
subway park vigilante,1.0,0.001,0.0,0.0
subscribe queerty dose,1.0,0.001,0.0,0.0
subplots tv glow,1.0,0.001,0.0,0.0
subpar squeeze msg,1.0,0.001,0.0,0.0
submissive throes rigorous,1.0,0.001,0.0,0.0
subjugation sickeningly recalls,1.0,0.001,0.0,0.0
sub-headline ballot redefining,1.0,0.001,0.0,0.0
stylists discussing carpet,1.0,0.001,0.0,0.0
stunning media reunited,1.0,0.001,0.0,0.0
stunning lace zuhair,1.0,0.001,0.0,0.0
stunned mourning singular,1.0,0.001,0.0,0.0
studios roy ousted,1.0,0.001,0.0,0.0
students parkland woke,1.0,0.001,0.0,0.0
students louisa kimball,1.0,0.001,0.0,0.0
strong-arming wronged exploded,1.0,0.001,0.0,0.0
stretches assault centres,1.0,0.001,0.0,0.0
strength plights harassment,1.0,0.001,0.0,0.0
strength foundational diplomats,1.0,0.001,0.0,0.0
streetwear rage celebrity,1.0,0.001,0.0,0.0
streep carpet ai-jen,1.0,0.001,0.0,0.0
straw infuriated magazine's,1.0,0.001,0.0,0.0
strategist steve bannon,1.0,0.001,0.0,0.0
strategies polarized millennials,1.0,0.001,0.0,0.0
strategies constand cosby's,1.0,0.001,0.0,0.0
stranded rape kits,1.0,0.001,0.0,0.0
stirred audiences respected,1.0,0.001,0.0,0.0
sticky residue hollywood's,1.0,0.001,0.0,0.0
steven soderbergh predators,1.0,0.001,0.0,0.0
steve bannon allegations,1.0,0.001,0.0,0.0
stereotype generational pitting,1.0,0.001,0.0,0.0
stepping harassment abuse,1.0,0.001,0.0,0.0
stephens skeptic twitter,1.0,0.001,0.0,0.0
stephen sackur upcoming,1.0,0.001,0.0,0.0
steep weinstein assault,1.0,0.001,0.0,0.0
steal obscenely diamond,1.0,0.001,0.0,0.0
statue jesus toilet,1.0,0.001,0.0,0.0
stating nomination nomination,1.0,0.001,0.0,0.0
stanley testimonials raped,1.0,0.001,0.0,0.0
stanford oxford animó,1.0,0.001,0.0,0.0
standup confront comedian,1.0,0.001,0.0,0.0
stalked college graduation,1.0,0.001,0.0,0.0
stabbed flashed park,1.0,0.001,0.0,0.0
squeeze msg buck,1.0,0.001,0.0,0.0
squarely predominant themes,1.0,0.001,0.0,0.0
spurred democrats discrimination,1.0,0.001,0.0,0.0
sprout encuestados usuarios,1.0,0.001,0.0,0.0
sprinkled arguably creations,1.0,0.001,0.0,0.0
springing harassment assault,1.0,0.001,0.0,0.0
spreading advocacy africa,1.0,0.001,1.0,0.001
spotlight entitlement scandal-hungry,1.0,0.001,0.0,0.0
spotlight awful seemingly,1.0,0.001,0.0,0.0
sports illustrated swimsuit,1.0,0.001,1.0,0.001
spokeswoman time's campaign,1.0,0.001,0.0,0.0
spokesperson heidi schauer,1.0,0.001,0.0,0.0
spokesperson girlfriend italian,1.0,0.001,0.0,0.0
spoiler season's christmas,1.0,0.001,0.0,0.0
spheres high-profile tv,1.0,0.001,0.0,0.0
speier founder tarana,1.0,0.001,0.0,0.0
speeding shifts wields,1.0,0.001,0.0,0.0
speculation showers dossier,1.0,0.001,0.0,0.0
spectrum sexually inappropriate,1.0,0.001,0.0,0.0
spectrum gender-related violence,1.0,0.001,0.0,0.0
specializes harmed constructs,1.0,0.001,0.0,0.0
speaks governor's seminar,1.0,0.001,0.0,0.0
sparked survivors hashtag,1.0,0.001,0.0,0.0
sparked physicians sexually,1.0,0.001,0.0,0.0
sparked online alleging,1.0,0.001,0.0,0.0
sparked empowering abuse,1.0,0.001,0.0,0.0
spark outrage japanese,1.0,0.001,0.0,0.0
spark assault media,1.0,0.001,0.0,0.0
spark assault assault,1.0,0.001,0.0,0.0
spared actors once-beloved,1.0,0.001,0.0,0.0
spanned industries spheres,1.0,0.001,0.0,0.0
spanking honorably demonstrators,1.0,0.001,0.0,0.0
spain america france,1.0,0.001,0.0,0.0
spacey louis charlie,1.0,0.001,0.0,0.0
spacey halperin rozon,1.0,0.001,0.0,0.0
spaces workplace abusers,1.0,0.001,0.0,0.0
sow casts ashley,1.0,0.001,0.0,0.0
souza relatara violada,1.0,0.001,0.0,0.0
souza mensaje instagram,1.0,0.001,0.0,0.0
souza denuncia violación,1.0,0.001,0.0,0.0
souhaite enfants disent,1.0,0.001,0.0,0.0
sorvino gagged condom,1.0,0.001,0.0,0.0
sorvino blacklisted harvey,1.0,0.001,0.0,0.0
sorts survivors empowered,1.0,0.001,0.0,0.0
sortira 2.0 aller,1.0,0.001,0.0,0.0
sortent enfin timide,1.0,0.001,0.0,0.0
sorte événement femmes,1.0,0.001,0.0,0.0
sophia discrediting fake,1.0,0.001,0.0,0.0
sooner sooner enlightened,1.0,0.001,0.0,0.0
sooner enlightened utah,1.0,0.001,0.0,0.0
sonning england focuses,1.0,0.001,0.0,0.0
someone's sandra smith,1.0,0.001,0.0,0.0
someone's ruin someone's,1.0,0.001,0.0,0.0
someone's democrat-driven hollywood-driven,1.0,0.001,0.0,0.0
solo africa feminist,1.0,0.001,0.0,0.0
solidarity transforming metoo,1.0,0.001,0.0,0.0
solidarity survivors harassment,1.0,0.001,0.0,0.0
solidarity survivors assault,1.0,0.001,0.0,0.0
solidarity survivors abuse,1.0,0.001,0.0,0.0
solidarity initiated versa,1.0,0.001,0.0,0.0
solidarity harassment misconduct,1.0,0.001,0.0,0.0
solidaridad supervivientes acoso,1.0,0.001,0.0,0.0
solidaridad karla souza,1.0,0.001,0.0,0.0
solar eclipse omarosa,1.0,0.001,0.0,0.0
sofie von otter,1.0,0.001,1.0,0.001
soderbergh predators pulp,1.0,0.001,0.0,0.0
sociaux matins volte-face,1.0,0.001,0.0,0.0
sociales hiciera público,1.0,0.001,0.0,0.0
sociales cree denunciar,1.0,0.001,0.0,0.0
social-media platforms cheering,1.0,0.001,0.0,0.0
snub awards time's,1.0,0.001,0.0,0.0
snl supreme ruth,1.0,0.001,0.0,0.0
smooch endlessly cheeky,1.0,0.001,0.0,0.0
smoked salmon blinis,1.0,0.001,0.0,0.0
smith co-host tomi,1.0,0.001,0.0,0.0
slogan coined activist,1.0,0.001,0.0,0.0
slice adversary's uma,1.0,0.001,0.0,0.0
sleight-of-hand twitter engage,1.0,0.001,0.0,0.0
skyrocketed campaign high-profile,1.0,0.001,0.0,0.0
skepticism rape victims,1.0,0.001,0.0,0.0
skepticism asserts allen,1.0,0.001,0.0,0.0
skeptic twitter amplify,1.0,0.001,0.0,0.0
sisterhood mayor jackie,1.0,0.001,0.0,0.0
singular suicide recalling,1.0,0.001,0.0,0.0
singer robyn performing,1.0,0.001,0.0,0.0
singer influential ava,1.0,0.001,0.0,0.0
sinclair broadcast mandating,1.0,0.001,0.0,0.0
simultáneas octubre pasado,1.0,0.001,0.0,0.0
simplifying objected morgan's,1.0,0.001,0.0,0.0
simplicity villains heroes,1.0,0.001,0.0,0.0
simmons supporter activist,1.0,0.001,0.0,0.0
simmons referenced involvement,1.0,0.001,0.0,0.0
simmering trump's improbably,1.0,0.001,0.0,0.0
similares casos ahora,1.0,0.001,0.0,0.0
silly patriarchy falls,1.0,0.001,0.0,0.0
sidney poitier recy,1.0,0.001,0.0,0.0
sickeningly recalls revelations,1.0,0.001,0.0,0.0
sic víctimas escribió,1.0,0.001,0.0,0.0
shy mormon lasting,1.0,0.001,0.0,0.0
shutdown daca recipients,1.0,0.001,0.0,0.0
showers dossier hurricane,1.0,0.001,0.0,0.0
showbiz harassment assault,1.0,0.001,0.0,0.0
short-term harassment complaints,1.0,0.001,0.0,0.0
shooter yuma lawmaker,1.0,0.001,0.0,0.0
shooter misconduct arizona,1.0,0.001,0.0,0.0
shooter lengthy misconduct,1.0,0.001,0.0,0.0
shone spotlight entitlement,1.0,0.001,0.0,0.0
shonda rhimes founder,1.0,0.001,0.0,0.0
shitty media media,1.0,0.001,0.0,0.0
shithole cfpb formally,1.0,0.001,0.0,0.0
shit macdonald slowed,1.0,0.001,0.0,0.0
shit kicked unfamiliar,1.0,0.001,0.0,0.0
shifts wields culturally,1.0,0.001,0.0,0.0
shifting democratic allegations,1.0,0.001,0.0,0.0
sheroes midst muslim-american,1.0,0.001,0.0,0.0
shero ibtihaj muhammad,1.0,0.001,0.0,0.0
shedding mean-spirited celebrity,1.0,0.001,0.0,0.0
shapland english university,1.0,0.001,0.0,0.0
shailene woodley suquamish,1.0,0.001,0.0,0.0
señal protesta acoso,1.0,0.001,0.0,0.0
sexy cologne advertised,1.0,0.001,0.0,0.0
sexuelles france bleu,1.0,0.001,0.0,0.0
sexuel pic.twitter.com/qieajtkzlg viaoccitanietv,1.0,0.001,0.0,0.0
sexually inappropriate raining,1.0,0.001,0.0,0.0
sexually emotionally harass,1.0,0.001,0.0,0.0
sexually assaulted dylan,1.0,0.001,0.0,0.0
sexually assaulted asia,1.0,0.001,0.0,0.0
sexist bullshit trump's,1.0,0.001,0.0,0.0
sexist audition alleging,1.0,0.001,0.0,0.0
sexism harassment time's,1.0,0.001,0.0,0.0
sexism gender inequality,1.0,0.001,0.0,0.0
sexism france's economic,1.0,0.001,0.0,0.0
sexism ap photo,1.0,0.001,0.0,0.0
sex-less vanderpump bottomless,1.0,0.001,0.0,0.0
sex-abuse survivor rapist,1.0,0.001,0.0,0.0
settlements overhaul byzantine,1.0,0.001,0.0,0.0
seth meyers's risky,1.0,0.001,0.0,0.0
seth meyers pledged,1.0,0.001,0.0,0.0
serie denuncias productor,1.0,0.001,0.0,0.0
serie charmed vocal,1.0,0.001,0.0,0.0
serial predatory confront,1.0,0.001,0.0,0.0
serial predator james,1.0,0.001,0.0,0.0
serial predator afforded,1.0,0.001,0.0,0.0
serial offenders short-term,1.0,0.001,0.0,0.0
serial misconduct staffers,1.0,0.001,0.0,0.0
ser denunciado comportarse,1.0,0.001,0.0,0.0
separado caso continuarían,1.0,0.001,0.0,0.0
sentent obligées elles-mêmes,1.0,0.001,0.0,0.0
sentem temer durem,1.0,0.001,0.0,0.0
senate harassment franken's,1.0,0.001,0.0,0.0
seminar 51st asian,1.0,0.001,0.0,0.0
semaine recevez newsletter,1.0,0.001,0.0,0.0
selfish owns survivors,1.0,0.001,0.0,0.0
segundo punto juego,1.0,0.001,0.0,0.0
seemingly unfettered convicted,1.0,0.001,0.0,0.0
seemingly sexually harassed,1.0,0.001,0.0,0.0
seemingly relying kesha,1.0,0.001,0.0,0.0
seducing washington one-liners,1.0,0.001,0.0,0.0
secretive capitol trms,1.0,0.001,0.0,0.0
seasons bee late-night,1.0,0.001,0.0,0.0
seasoned crisis pro,1.0,0.001,0.0,0.0
sean penn divides,1.0,0.001,1.0,0.001
seacrest squarely predominant,1.0,0.001,0.0,0.0
seacrest oscars presume,1.0,0.001,0.0,0.0
scrutiny allegations misconduct,1.0,0.001,0.0,0.0
scrutinizes repression half-dozen,1.0,0.001,0.0,0.0
schwedel contrarian backlash,1.0,0.001,0.0,0.0
schneiderman york's democratic,1.0,0.001,0.0,0.0
schneiderman abusing women's,1.0,0.001,0.0,0.0
schneider kotzebue persistent,1.0,0.001,0.0,0.0
schlafly harassment virtuous,1.0,0.001,0.0,0.0
schauer exploit momentum,1.0,0.001,0.0,0.0
scathing misogyny workplace,1.0,0.001,0.0,0.0
scars ellie arriving,1.0,0.001,0.0,0.0
scandals los angeles,1.0,0.001,0.0,0.0
scandal-hungry media hollywood's,1.0,0.001,0.0,0.0
scandal triggered harassment,1.0,0.001,0.0,0.0
scandal media hashtaging,1.0,0.001,0.0,0.0
scandal low-hanging-fruit cherry-picked,1.0,0.001,0.0,0.0
scan deflection high-profile,1.0,0.001,0.0,0.0
savvy adopting catchphrases,1.0,0.001,0.0,0.0
savage's church's footing,1.0,0.001,0.0,0.0
satellite marches toronto,1.0,0.001,0.0,0.0
satanists daycare lacks,1.0,0.001,0.0,0.0
saru jayaraman united,1.0,0.001,0.0,0.0
sarcastic enabled american,1.0,0.001,0.0,0.0
sarandon puerto rican,1.0,0.001,0.0,0.0
sandra smith co-host,1.0,0.001,0.0,0.0
sanders's campaign presidential,1.0,0.001,0.0,0.0
samurai sword slice,1.0,0.001,0.0,0.0
samantha bee eviscerates,1.0,0.001,0.0,0.0
salmon blinis puritanical,1.0,0.001,0.0,0.0
sadistic downright asia,1.0,0.001,0.0,0.0
sackur upcoming episode,1.0,0.001,0.0,0.0
réseaux sociaux matins,1.0,0.001,0.0,0.0
russia probe pleas,1.0,0.001,0.0,0.0
russell simmons supporter,1.0,0.001,0.0,0.0
rupaul's podcast tee,1.0,0.001,0.0,0.0
rumores podría lanzarse,1.0,0.001,0.0,0.0
ruin someone's sandra,1.0,0.001,0.0,0.0
ruin someone's ruin,1.0,0.001,0.0,0.0
ruin someone's democrat-driven,1.0,0.001,0.0,0.0
rue pic.twitter.com/1qayi1adav laurie,1.0,0.001,0.0,0.0
roy ousted misconduct,1.0,0.001,0.0,0.0
roy moore oak,1.0,0.001,0.0,0.0
roy moore fairhope,1.0,0.001,0.0,0.0
rounded favorites philly's,1.0,0.001,0.0,0.0
roses solidarity harassment,1.0,0.001,0.0,0.0
roses carpet solidarity,1.0,0.001,0.0,0.0
rosa recy taylor,1.0,0.001,0.0,0.0
rosa clemente mónica,1.0,0.001,0.0,0.0
rosa clemente amy,1.0,0.001,0.0,0.0
ronan farrow's explosive,1.0,0.001,0.0,0.0
roman polanski wrongly,1.0,0.001,0.0,0.0
roman polanski financed,1.0,0.001,0.0,0.0
rom-com predict fake,1.0,0.001,0.0,0.0
rolling highs lows,1.0,0.001,0.0,0.0
rol citó reporte,1.0,0.001,0.0,0.0
roja globe meses,1.0,0.001,0.0,0.0
roiphe's claiming silenced,1.0,0.001,0.0,0.0
roiling brazil world's,1.0,0.001,0.0,0.0
roger ailes misconduct,1.0,0.001,0.0,0.0
rod debates groundswell,1.0,0.001,0.0,0.0
robyn performing boston,1.0,0.001,0.0,0.0
robot sophia discrediting,1.0,0.001,0.0,0.0
robert mueller's russia,1.0,0.001,0.0,0.0
robert ford anthony,1.0,0.001,0.0,0.0
ripped damon's tweets,1.0,0.001,0.0,0.0
ripe democratic nominee,1.0,0.001,0.0,0.0
ringwald revisited john,1.0,0.001,0.0,0.0
riley's zany terry,1.0,0.001,0.0,0.0
rigorous rolling highs,1.0,0.001,0.0,0.0
right-wing dogma assault,1.0,0.001,0.0,0.0
ridiculous french calling,1.0,0.001,0.0,0.0
ridiculous brigitte bardot,1.0,0.001,0.0,0.0
riders harvey weinstein's,1.0,0.001,0.0,0.0
rico over-hyped solar,1.0,0.001,0.0,0.0
richards synonymous mantra,1.0,0.001,0.0,0.0
rican media vice-presidential,1.0,0.001,0.0,0.0
rhimes founder tarana,1.0,0.001,0.0,0.0
rhetorical yoga futile,1.0,0.001,0.0,0.0
rhetorical sleight-of-hand twitter,1.0,0.001,0.0,0.0
rhetoric employing perceived,1.0,0.001,0.0,0.0
rhetoric disturbing unsurprising,1.0,0.001,0.0,0.0
revolt park co-creator,1.0,0.001,0.0,0.0
revivez facebook rassemblement,1.0,0.001,0.0,0.0
revived pocahontas insult,1.0,0.001,0.0,0.0
revive fading women's,1.0,0.001,0.0,0.0
revista explicó número,1.0,0.001,0.0,0.0
revisited john hughes,1.0,0.001,0.0,0.0
reviewed filmmaker's daring,1.0,0.001,0.0,0.0
revenge astoundingly bonoboësque,1.0,0.001,0.0,0.0
revelations springing harassment,1.0,0.001,0.0,0.0
revelations misconduct ignite,1.0,0.001,0.0,0.0
revelations calling harassment,1.0,0.001,0.0,0.0
revelations assault harassment,1.0,0.001,0.0,0.0
revelar malos tratos,1.0,0.001,0.0,0.0
revealing sexism harassment,1.0,0.001,0.0,0.0
revamping harassment accusations,1.0,0.001,0.0,0.0
reuters movimiento cobró,1.0,0.001,0.0,0.0
reunited cosby supreme,1.0,0.001,0.0,0.0
retribution rapists global,1.0,0.001,0.0,0.0
rethink long-outdated prevalence,1.0,0.001,0.0,0.0
retake moderator marji,1.0,0.001,0.0,0.0
retain congress elections,1.0,0.001,0.0,0.0
resurfaced allegation academy,1.0,0.001,0.0,0.0
restons humble parce,1.0,0.001,0.0,0.0
respuesta directa ivanka,1.0,0.001,0.0,0.0
respondents falsely republican,1.0,0.001,0.0,0.0
respeto petición lorenzano,1.0,0.001,0.0,0.0
respecto acoso desencadenado,1.0,0.001,0.0,0.0
resorted prostitution children,1.0,0.001,0.0,0.0
resisted democrats inviting,1.0,0.001,0.0,0.0
resiliency encouragement timely,1.0,0.001,0.0,0.0
resignation trump assault,1.0,0.001,0.0,0.0
resignation minnesota franken,1.0,0.001,0.0,0.0
resignation departure affirmation,1.0,0.001,0.0,0.0
resign inappropriate highlighted,1.0,0.001,0.0,0.0
residue hollywood's traditionally,1.0,0.001,0.0,0.0
resentment simmering trump's,1.0,0.001,0.0,0.0
rescinded endorsement kavanaugh,1.0,0.001,0.0,0.0
rescind honorary retroactively,1.0,0.001,0.0,0.0
rereading virginia woolf's,1.0,0.001,0.0,0.0
republicans year's solidarity,1.0,0.001,0.0,0.0
republicans strong-arming wronged,1.0,0.001,0.0,0.0
zip ties duct,0.0,0.0,8.0,0.01
ties duct pussy,0.0,0.0,8.0,0.01
pussy hats tweets,0.0,0.0,8.0,0.01
grease zip ties,0.0,0.0,8.0,0.01
elbow grease zip,0.0,0.0,8.0,0.01
duct pussy hats,0.0,0.0,8.0,0.01
harvey weinstein scandal,0.0,0.0,5.0,0.006999999999999999
rape harassment women's,0.0,0.0,3.0,0.004
christine blasey ford,0.0,0.0,3.0,0.004
chit chat tv,0.0,0.0,3.0,0.004
chat tv keywords,0.0,0.0,3.0,0.004
actress asia argento,0.0,0.0,3.0,0.004
topics photography chit,0.0,0.0,3.0,0.003
tanushree dutta accusing,0.0,0.0,3.0,0.003
photography chit chat,0.0,0.0,3.0,0.003
italian actress asia,0.0,0.0,3.0,0.003
harvey weinstein franken,0.0,0.0,3.0,0.003
harassment assault allegations,0.0,0.0,3.0,0.003
dutta accusing nana,0.0,0.0,3.0,0.003
disgraced producer harvey,0.0,0.0,3.0,0.003
cosby's assault retrial,0.0,0.0,3.0,0.003
allegations harvey weinstein,0.0,0.0,3.0,0.003
accusing nana patekar,0.0,0.0,3.0,0.003
yorker pulitzer reporting,0.0,0.0,2.0,0.002
woody allen poster,0.0,0.0,2.0,0.002
woody allen cc,0.0,0.0,2.0,0.002
women's los angeles,0.0,0.0,2.0,0.002
women's funny entendres,0.0,0.0,2.0,0.002
wisdom-dispensing cliff huxtable,0.0,0.0,2.0,0.002
weinstein inappropriate touching,0.0,0.0,2.0,0.002
weinstein franken matt,0.0,0.0,2.0,0.002
viola davis references,0.0,0.0,2.0,0.002
victims crimes anonymously,0.0,0.0,2.0,0.002
verdict celebrity sealed,0.0,0.0,2.0,0.002
tweets matt lauer,0.0,0.0,2.0,0.002
tv superstardom sweater-wearing,0.0,0.0,2.0,0.002
toppled harvey weinstein,0.0,0.0,2.0,0.002
topics chit chat,0.0,0.0,2.0,0.002
time's abuse harassment,0.0,0.0,2.0,0.002
thinker william gensert,0.0,0.0,2.0,0.002
sweater-wearing wisdom-dispensing cliff,0.0,0.0,2.0,0.002
superstardom sweater-wearing wisdom-dispensing,0.0,0.0,2.0,0.002
students oust western,0.0,0.0,2.0,0.002
stormi daniels michael,0.0,0.0,2.0,0.002
stalker inviting trolled,0.0,0.0,2.0,0.002
speakers empowerment fueled,0.0,0.0,2.0,0.002
sons husbands women's,0.0,0.0,2.0,0.002
shooter lawmaker united,0.0,0.0,2.0,0.002
shanghai students oust,0.0,0.0,2.0,0.002
sexually assaulting galpal,0.0,0.0,2.0,0.002
senate roy moore,0.0,0.0,2.0,0.002
russian collusion narratives,0.0,0.0,2.0,0.002
rooting offenders victims,0.0,0.0,2.0,0.002
reporting harvey weinstein,0.0,0.0,2.0,0.002
references women's los,0.0,0.0,2.0,0.002
rebuilt kennedy defuse,0.0,0.0,2.0,0.002
rape conservative millennial,0.0,0.0,2.0,0.002
pulitzer reporting harvey,0.0,0.0,2.0,0.002
photo chris jackson,0.0,0.0,2.0,0.002
padma lakshmi vaunted,0.0,0.0,2.0,0.002
oust western dean,0.0,0.0,2.0,0.002
organizer tarana burke,0.0,0.0,2.0,0.002
offenders victims crimes,0.0,0.0,2.0,0.002
obama george bush,0.0,0.0,2.0,0.002
nation's colleges featuring,0.0,0.0,2.0,0.002
narratives scandal thriller,0.0,0.0,2.0,0.002
mogul broker harvey,0.0,0.0,2.0,0.002
mlb celebrity all-star,0.0,0.0,2.0,0.002
misconduct toppled harvey,0.0,0.0,2.0,0.002
minister isabella lovin,0.0,0.0,2.0,0.002
megyn extensively carve,0.0,0.0,2.0,0.002
