label,perc
New York Times,0.236641221374
Netflix,0.152671755725
Washington Post,0.09541984732820001
NBC,0.0916030534351
HBO,0.0839694656489
Vox,0.0648854961832
CNN,0.0610687022901
White House,0.057251908396899996
CBS,0.057251908396899996
Facebook,0.0534351145038
Congress,0.0496183206107
Bari Weiss,0.0496183206107
Senate,0.0458015267176
Times,0.0458015267176
Amazon,0.0419847328244
Time,0.0419847328244
Los Angeles Times,0.0381679389313
Reuters,0.034351145038200005
Supreme Court,0.034351145038200005
Associated Press,0.034351145038200005
ABC,0.030534351145000003
Google,0.030534351145000003
New York,0.030534351145000003
Harvard,0.0267175572519
solidarity,0.0267175572519
FBI,0.0229007633588
BBC,0.0229007633588
Trump administration,0.0190839694656
Fox News,0.0190839694656
New York Post,0.0190839694656
PBS,0.0190839694656
USA TODAY,0.0190839694656
Academy of Motion Picture Arts and Sciences,0.0190839694656
Vanity Fair,0.0190839694656
Hollywood Foreign Press Association,0.0190839694656
Bloomberg,0.015267175572500001
YouTube,0.015267175572500001
CDC,0.015267175572500001
Disney,0.015267175572500001
NBA,0.015267175572500001
AMC,0.015267175572500001
MTV,0.015267175572500001
University of Cincinnati,0.015267175572500001
USA Gymnastics,0.015267175572500001
Showtime,0.015267175572500001
TBS,0.015267175572500001
Yale,0.0114503816794
AP,0.0114503816794
GOP,0.0114503816794
NBC News,0.0114503816794
Justice Department,0.0114503816794
Columbia University,0.0114503816794
Columbia,0.0114503816794
National Organization for Women,0.0114503816794
Ford,0.0114503816794
Hollywood,0.0114503816794
NYU,0.0114503816794
Breitbart News,0.0114503816794
Pixar,0.0114503816794
Senate Judiciary Committee,0.0114503816794
USA Today,0.0114503816794
New York Daily News,0.0114503816794
Bell,0.0114503816794
New York magazine,0.0114503816794
Capitol Hill,0.0114503816794
cis,0.0114503816794
Golden Globe,0.0114503816794
University of Findlay,0.0114503816794
WNYC,0.0114503816794
Southern Methodist University,0.0114503816794
PerryUndem,0.0114503816794
National Sexual Violence Resource Center,0.0114503816794
Weekend magazine,0.0114503816794
Republican,0.0076335877862600005
CIA,0.0076335877862600005
Trump,0.0076335877862600005
House,0.0076335877862600005
House of Representatives,0.0076335877862600005
ABC News,0.0076335877862600005
Twitter,0.0076335877862600005
Heritage Foundation,0.0076335877862600005
NASA,0.0076335877862600005
NAFTA,0.0076335877862600005
NPR,0.0076335877862600005
Boston Globe,0.0076335877862600005
Princeton,0.0076335877862600005
University of Chicago,0.0076335877862600005
House Intelligence Committee,0.0076335877862600005
Wall Street Journal,0.0076335877862600005
Youtube,0.0076335877862600005
News Corp,0.0076335877862600005
Starbucks,0.0076335877862600005
Huffington Post,0.0076335877862600005
Centers for Disease Control and Prevention,0.0076335877862600005
Warner Bros.,0.0076335877862600005
ESPN,0.0076335877862600005
University of Louisville,0.0076335877862600005
Le Monde,0.0076335877862600005
Facebook group,0.0076335877862600005
Warner Bros,0.0076335877862600005
Rolling Stone,0.0076335877862600005
Playboy,0.0076335877862600005
CW,0.0076335877862600005
Republican Party,0.0076335877862600005
tech giants,0.0076335877862600005
National Domestic Workers Alliance,0.0076335877862600005
New Yorker,0.0076335877862600005
Veritas,0.0076335877862600005
St. John's University,0.0076335877862600005
Esquire,0.0076335877862600005
Tiffany,0.0076335877862600005
libertarian,0.0076335877862600005
EEOC,0.0076335877862600005
tantra,0.0076335877862600005
Washington Examiner,0.0076335877862600005
Grammys,0.0076335877862600005
Ferrell,0.0076335877862600005
GQ,0.0076335877862600005
Philadelphia Inquirer,0.0076335877862600005
BuzzFeed News,0.0076335877862600005
MFA,0.0076335877862600005
HFPA,0.0076335877862600005
Amazon Studios,0.0076335877862600005
Daily Signal,0.0076335877862600005
Harvard Society of Fellows,0.0076335877862600005
Carolines,0.0076335877862600005
Babe,0.0076335877862600005
NBCU Photo Bank,0.0076335877862600005
Catholic girls' high school,0.0076335877862600005
Hillary Mexico Salad Association,0.0076335877862600005
Google Trends analytics,0.0076335877862600005
CBS News,0.0038167938931300003
house,0.0038167938931300003
Time magazine,0.0038167938931300003
UN,0.0038167938931300003
State Department,0.0038167938931300003
ISIS,0.0038167938931300003
Democratic National Committee,0.0038167938931300003
Shaw,0.0038167938931300003
Post,0.0038167938931300003
Democratic,0.0038167938931300003
Facebook post,0.0038167938931300003
Secret Service,0.0038167938931300003
Boston University,0.0038167938931300003
ACLU,0.0038167938931300003
Catholic,0.0038167938931300003
World Bank,0.0038167938931300003
Environmental Protection Agency,0.0038167938931300003
Boeing,0.0038167938931300003
Airbus,0.0038167938931300003
Cambridge University,0.0038167938931300003
Taliban,0.0038167938931300003
Stanford,0.0038167938931300003
Voice of America,0.0038167938931300003
Medicare,0.0038167938931300003
CPAC,0.0038167938931300003
FDA,0.0038167938931300003
Fox,0.0038167938931300003
Department of Education,0.0038167938931300003
University of Pennsylvania,0.0038167938931300003
REUTERS,0.0038167938931300003
Oxfam,0.0038167938931300003
Brooklyn College,0.0038167938931300003
WTF,0.0038167938931300003
Drexel University,0.0038167938931300003
Georgetown University,0.0038167938931300003
University of Virginia,0.0038167938931300003
H&M,0.0038167938931300003
Indiana University,0.0038167938931300003
Intel,0.0038167938931300003
HRC,0.0038167938931300003
Welt,0.0038167938931300003
Apple,0.0038167938931300003
New York University,0.0038167938931300003
