label,perc
crime and criminals,0.506666137608
sex crimes,0.498412824379
politics and government,0.380922149036
women,0.334497262122
sexual harassment,0.195857471629
ethics,0.167605745576
united states politics and government,0.165463058487
television,0.11959368304099999
motion pictures,0.118681057059
elections,0.105388461233
news and news media,0.103166415364
suits and litigation,0.100825331323
"suspensions, dismissals and resignations",0.0918577890644
labor,0.09062772795810001
finances,0.08304896436789999
discrimination,0.08114435362269999
media,0.0720577731926
computers and the internet,0.0629711927625
biographical information,0.0617014522657
law and legislation,0.0511467343862
sex,0.0409888104119
education and schools,0.0406713752877
medicine and health,0.0342829934132
books and literature,0.0291643520356
appointments and executive changes,0.023093405285299996
blacks,0.0197603364812
colleges and universities,0.0174589318308
reviews,0.0173795730498
presidents and presidency (us),0.0173398936592
"awards, decorations and honors",0.0167843821919
"armament, defense and military forces",0.015355924132999998
homosexuality,0.0148797714467
legislatures and parliaments,0.014840092056200002
taxation,0.0138877866836
advertising and marketing,0.013133878263600001
children and youth,0.0128958019205
music,0.0127370843584
international relations,0.012260931672100002
religion and churches,0.0119831759384
apparel,0.011149908737399999
theater,0.011070549956399998
decisions and verdicts,0.010832473613200002
prostitution,0.0104753590985
wages and salaries,0.00988016824062
"mergers, acquisitions and divestitures",0.00960241250694
child abuse and neglect,0.00880882469645
football,0.00849138957226
festivals,0.008094595667009999
primaries,0.00789619871439
united states armament and defense,0.00789619871439
election issues,0.00769780176176
united states international relations,0.0076581223712399995
restaurants,0.0076581223712399995
public opinion,0.00757876359019
presidential elections (us),0.007261328465989999
christians and christianity,0.00702325212285
immigration and refugees,0.006824855170220001
budgets and budgeting,0.006705816998649999
lobbying and lobbyists,0.0066264582176000005
academy awards (oscars),0.006547099436550001
editorials,0.006309023093409999
food,0.006229664312359999
terrorism,0.00595190857868
courts,0.00587254979764
demonstrations and riots,0.00567415284501
teachers and school employees,0.00563447345449
games,0.00563447345449
basketball,0.00559479406396
drug abuse and traffic,0.00547575589239
newspapers,0.00535671772082
radio,0.0051583207681899996
economic conditions and trends,0.0051186413776700005
frauds and swindling,0.00476152686295
governors (us),0.00472184747242
advertising,0.00464248869137
judges,0.00456312991032
olympic games,0.00448377112928
diseases and conditions,0.0044044123482299994
privacy,0.00412665661455
sentences (criminal),0.00412665661455
ratings and rating systems,0.004047297833510001
marriages,0.00400761844298
stocks and bonds,0.00400761844298
executives and management,0.0039282596619299994
airlines and airplanes,0.0038885802714099995
murders and attempted murders,0.00372986270931
photography,0.0034521069756399997
legal profession,0.0034521069756399997
coaches and managers,0.00321403063249
strikes,0.00313467185144
computer software,0.00309499246092
police,0.00305531307039
college athletics,0.00305531307039
freedom and human rights,0.00305531307039
art,0.00277755733672
insurance,0.00277755733672
documentary films and programs,0.0027378779461899997
impeachment,0.0026981985556699998
pornography and obscenity,0.0026981985556699998
