term,left_bin,left_perc,right_bin,right_perc
lawsuit district,0.0,0.0,1.0,0.003
lawmaker expelled,0.0,0.0,1.0,0.003
las vegas,0.0,0.0,1.0,0.003
jones allegation,0.0,0.0,1.0,0.003
investigates buddhist,0.0,0.0,1.0,0.003
inappropriate harassment,0.0,0.0,1.0,0.003
harassment staffers,0.0,0.0,1.0,0.003
harassment settlements,0.0,0.0,1.0,0.003
harassment reporting,0.0,0.0,1.0,0.003
harassment assaults,0.0,0.0,1.0,0.003
franken resign,0.0,0.0,1.0,0.003
eric schneiderman,0.0,0.0,1.0,0.003
confidential settlements,0.0,0.0,1.0,0.003
clinton predator,0.0,0.0,1.0,0.003
china investigates,0.0,0.0,1.0,0.003
cbs pbs,0.0,0.0,1.0,0.003
capitol harassment,0.0,0.0,1.0,0.003
buddhist leader,0.0,0.0,1.0,0.003
brothel dennis,0.0,0.0,1.0,0.003
brett ratner,0.0,0.0,1.0,0.003
alleges harassment,0.0,0.0,1.0,0.003
allegations inappropriate,0.0,0.0,1.0,0.003
allegation assault,0.0,0.0,1.0,0.003
abuse scandal,0.0,0.0,1.0,0.003
year-long harvey,0.0,0.0,1.0,0.002
year-by-year breakdown,0.0,0.0,1.0,0.002
westminster harassment,0.0,0.0,1.0,0.002
weinstein rape,0.0,0.0,1.0,0.002
volition sexually,0.0,0.0,1.0,0.002
united congress,0.0,0.0,1.0,0.002
unaids quit,0.0,0.0,1.0,0.002
trump moore,0.0,0.0,1.0,0.002
trump lawmakers,0.0,0.0,1.0,0.002
trent franks,0.0,0.0,1.0,0.002
transparent jeffrey,0.0,0.0,1.0,0.002
topics keywords,0.0,0.0,1.0,0.002
topic harassment,0.0,0.0,1.0,0.002
tom brokaw,0.0,0.0,1.0,0.002
tolerance harassment,0.0,0.0,1.0,0.002
texas gop,0.0,0.0,1.0,0.002
tax harassment,0.0,0.0,1.0,0.002
tavis smiley,0.0,0.0,1.0,0.002
targets harassment,0.0,0.0,1.0,0.002
systematic harassment,0.0,0.0,1.0,0.002
sweden's princess,0.0,0.0,1.0,0.002
sued alleging,0.0,0.0,1.0,0.002
stormy daniels,0.0,0.0,1.0,0.002
speier launches,0.0,0.0,1.0,0.002
speier d-ca,0.0,0.0,1.0,0.002
spacey misconduct,0.0,0.0,1.0,0.002
sexually hostile,0.0,0.0,1.0,0.002
sexually harass,0.0,0.0,1.0,0.002
sexually aggressive,0.0,0.0,1.0,0.002
sexually abused,0.0,0.0,1.0,0.002
sexuality scarlet,0.0,0.0,1.0,0.002
settlements awards,0.0,0.0,1.0,0.002
senators harassment,0.0,0.0,1.0,0.002
senate pro,0.0,0.0,1.0,0.002
scandal sir,0.0,0.0,1.0,0.002
salma hayek,0.0,0.0,1.0,0.002
sag awards,0.0,0.0,1.0,0.002
ryan resign,0.0,0.0,1.0,0.002
ridley scott,0.0,0.0,1.0,0.002
revelations misconduct,0.0,0.0,1.0,0.002
revelations inappropriate,0.0,0.0,1.0,0.002
retaliation careers,0.0,0.0,1.0,0.002
resigning misconduct,0.0,0.0,1.0,0.002
resigning harassment,0.0,0.0,1.0,0.002
resign congress,0.0,0.0,1.0,0.002
repeatedly unwanted,0.0,0.0,1.0,0.002
rape victims,0.0,0.0,1.0,0.002
quit harassment,0.0,0.0,1.0,0.002
prostitutes assault,0.0,0.0,1.0,0.002
prompted employers,0.0,0.0,1.0,0.002
professor claiming,0.0,0.0,1.0,0.002
professor anita,0.0,0.0,1.0,0.002
princess victoria,0.0,0.0,1.0,0.002
preventing harassment,0.0,0.0,1.0,0.002
presidential election,0.0,0.0,1.0,0.002
pomona college,0.0,0.0,1.0,0.002
pbs charlie,0.0,0.0,1.0,0.002
patting sexually,0.0,0.0,1.0,0.002
parliament harassment,0.0,0.0,1.0,0.002
paris reuters,0.0,0.0,1.0,0.002
oprah winfrey,0.0,0.0,1.0,0.002
online harassment,0.0,0.0,1.0,0.002
one-time volition,0.0,0.0,1.0,0.002
on-the-spot fines,0.0,0.0,1.0,0.002
offended hurt,0.0,0.0,1.0,0.002
nari niketans,0.0,0.0,1.0,0.002
morgan spurlock,0.0,0.0,1.0,0.002
moore initiating,0.0,0.0,1.0,0.002
moore harassment,0.0,0.0,1.0,0.002
moonves harassment,0.0,0.0,1.0,0.002
misinterpreted sexually,0.0,0.0,1.0,0.002
misconduct scandals,0.0,0.0,1.0,0.002
misconduct kihuen,0.0,0.0,1.0,0.002
minnesota franken,0.0,0.0,1.0,0.002
minister theresa,0.0,0.0,1.0,0.002
michigan john,0.0,0.0,1.0,0.002
melt harassment,0.0,0.0,1.0,0.002
media spacey,0.0,0.0,1.0,0.002
media sexually,0.0,0.0,1.0,0.002
mcconnell ryan,0.0,0.0,1.0,0.002
matthews harassment,0.0,0.0,1.0,0.002
mandatory harassment,0.0,0.0,1.0,0.002
levin mcconnell,0.0,0.0,1.0,0.002
leo dottavio,0.0,0.0,1.0,0.002
lawsuit sexually,0.0,0.0,1.0,0.002
lawsuit farenthold,0.0,0.0,1.0,0.002
lawsuit cbs,0.0,0.0,1.0,0.002
lawsuit alleges,0.0,0.0,1.0,0.002
lawmakers settlements,0.0,0.0,1.0,0.002
lawmakers misconduct,0.0,0.0,1.0,0.002
lawmaker fantasies,0.0,0.0,1.0,0.002
launches charging,0.0,0.0,1.0,0.002
lauer misconduct,0.0,0.0,1.0,0.002
lauer harassment,0.0,0.0,1.0,0.002
knox shamed,0.0,0.0,1.0,0.002
katz cbs,0.0,0.0,1.0,0.002
karl harassment,0.0,0.0,1.0,0.002
judge kavanaugh,0.0,0.0,1.0,0.002
journalist charlie,0.0,0.0,1.0,0.002
jolie gwyneth,0.0,0.0,1.0,0.002
john bercow,0.0,0.0,1.0,0.002
jesse jackson,0.0,0.0,1.0,0.002
james franco,0.0,0.0,1.0,0.002
jackson harassment,0.0,0.0,1.0,0.002
jackie speier,0.0,0.0,1.0,0.002
israel horovitz,0.0,0.0,1.0,0.002
intimidation discrimination,0.0,0.0,1.0,0.002
interrogation accusations,0.0,0.0,1.0,0.002
inclusion rider,0.0,0.0,1.0,0.002
implemented anonymous,0.0,0.0,1.0,0.002
impeach clarence,0.0,0.0,1.0,0.002
hillary clinton's,0.0,0.0,1.0,0.002
harold ford,0.0,0.0,1.0,0.002
harassment tolerated,0.0,0.0,1.0,0.002
harassment today's,0.0,0.0,1.0,0.002
harassment time's,0.0,0.0,1.0,0.002
harassment senate,0.0,0.0,1.0,0.002
harassment resigning,0.0,0.0,1.0,0.002
harassment recount,0.0,0.0,1.0,0.002
harassment pervasive,0.0,0.0,1.0,0.002
harassment nbc,0.0,0.0,1.0,0.002
harassment mogul,0.0,0.0,1.0,0.002
harassment lawsuits,0.0,0.0,1.0,0.002
harassment judd,0.0,0.0,1.0,0.002
harassment inmates,0.0,0.0,1.0,0.002
harassment incidents,0.0,0.0,1.0,0.002
harassment henderson,0.0,0.0,1.0,0.002
harassment excerpt,0.0,0.0,1.0,0.002
harassment cover-up,0.0,0.0,1.0,0.002
harassment clinton,0.0,0.0,1.0,0.002
harassment celebrities,0.0,0.0,1.0,0.002
gwyneth paltrow,0.0,0.0,1.0,0.002
greene lawsuit,0.0,0.0,1.0,0.002
glenn thrush,0.0,0.0,1.0,0.002
getty contributor,0.0,0.0,1.0,0.002
gender ethnicity,0.0,0.0,1.0,0.002
french media,0.0,0.0,1.0,0.002
franken misconduct,0.0,0.0,1.0,0.002
ford california,0.0,0.0,1.0,0.002
florida democrat,0.0,0.0,1.0,0.002
farrow year-long,0.0,0.0,1.0,0.002
fallon damian,0.0,0.0,1.0,0.002
ethnicity orientation,0.0,0.0,1.0,0.002
employer harassment,0.0,0.0,1.0,0.002
emotional distress,0.0,0.0,1.0,0.002
elite media,0.0,0.0,1.0,0.002
economic retaliation,0.0,0.0,1.0,0.002
dustin hoffman,0.0,0.0,1.0,0.002
disturbing allegations,0.0,0.0,1.0,0.002
disgrace harassment,0.0,0.0,1.0,0.002
dennis hof,0.0,0.0,1.0,0.002
democrats republicans,0.0,0.0,1.0,0.002
democrats misconduct,0.0,0.0,1.0,0.002
democratic senators,0.0,0.0,1.0,0.002
democratic john,0.0,0.0,1.0,0.002
democrat trump,0.0,0.0,1.0,0.002
democrat resigns,0.0,0.0,1.0,0.002
democrat judiciary,0.0,0.0,1.0,0.002
defendant nassar,0.0,0.0,1.0,0.002
dave chappelle,0.0,0.0,1.0,0.002
crisis counselors,0.0,0.0,1.0,0.002
credibly misconduct,0.0,0.0,1.0,0.002
counselors harassment,0.0,0.0,1.0,0.002
conyers staffer,0.0,0.0,1.0,0.002
conyers michigan,0.0,0.0,1.0,0.002
conyers iii,0.0,0.0,1.0,0.002
conyers democrat,0.0,0.0,1.0,0.002
conversations harassment,0.0,0.0,1.0,0.002
congress targets,0.0,0.0,1.0,0.002
congress impeach,0.0,0.0,1.0,0.002
confirmation hearings,0.0,0.0,1.0,0.002
confessed online,0.0,0.0,1.0,0.002
complaint weinstein,0.0,0.0,1.0,0.002
complaint hotline,0.0,0.0,1.0,0.002
commons john,0.0,0.0,1.0,0.002
combatting harassment,0.0,0.0,1.0,0.002
columbus ohio,0.0,0.0,1.0,0.002
college postponed,0.0,0.0,1.0,0.002
clinton's harassment,0.0,0.0,1.0,0.002
clinton advisor,0.0,0.0,1.0,0.002
clarified harassment,0.0,0.0,1.0,0.002
claiming supreme,0.0,0.0,1.0,0.002
chris matthews,0.0,0.0,1.0,0.002
chicago defenders,0.0,0.0,1.0,0.002
charging staffer,0.0,0.0,1.0,0.002
cbs les,0.0,0.0,1.0,0.002
cbs journalist,0.0,0.0,1.0,0.002
catholic priests,0.0,0.0,1.0,0.002
catherine breillat,0.0,0.0,1.0,0.002
campaign staffer,0.0,0.0,1.0,0.002
caller foundation,0.0,0.0,1.0,0.002
california professor,0.0,0.0,1.0,0.002
california lawmakers,0.0,0.0,1.0,0.002
british minister,0.0,0.0,1.0,0.002
british media,0.0,0.0,1.0,0.002
breakdown harassment,0.0,0.0,1.0,0.002
bachelorette contestant,0.0,0.0,1.0,0.002
aziz ansari,0.0,0.0,1.0,0.002
assaulted harassed,0.0,0.0,1.0,0.002
assaulted fbi,0.0,0.0,1.0,0.002
assault spectrum,0.0,0.0,1.0,0.002
assault london,0.0,0.0,1.0,0.002
assault kavanaugh,0.0,0.0,1.0,0.002
assault crimes,0.0,0.0,1.0,0.002
assault complaint,0.0,0.0,1.0,0.002
asia argento,0.0,0.0,1.0,0.002
ap republican,0.0,0.0,1.0,0.002
ap harassment,0.0,0.0,1.0,0.002
anonymous complaint,0.0,0.0,1.0,0.002
angelina jolie,0.0,0.0,1.0,0.002
angeles reuters,0.0,0.0,1.0,0.002
analyst halperin,0.0,0.0,1.0,0.002
american bishop,0.0,0.0,1.0,0.002
allegation one-time,0.0,0.0,1.0,0.002
aggressive offended,0.0,0.0,1.0,0.002
advisor harassment,0.0,0.0,1.0,0.002
actresses harassment,0.0,0.0,1.0,0.002
actress angela,0.0,0.0,1.0,0.002
accuses franken,0.0,0.0,1.0,0.002
accusations fox,0.0,0.0,1.0,0.002
accusation assault,0.0,0.0,1.0,0.002
academia melt,0.0,0.0,1.0,0.002
zimmerman russell's,0.0,0.0,1.0,0.001
zimmerman inappropriate,0.0,0.0,1.0,0.001
zhang wen,0.0,0.0,1.0,0.001
zero-tolerance harassment,0.0,0.0,1.0,0.001
zero-tolerance bullying,0.0,0.0,1.0,0.001
zercher allegation,0.0,0.0,1.0,0.001
zealand's weinstein,0.0,0.0,1.0,0.001
zawaideh sexually,0.0,0.0,1.0,0.001
youth sports,0.0,0.0,1.0,0.001
yorker moonves,0.0,0.0,1.0,0.001
yorker explosive,0.0,0.0,1.0,0.001
yorker diaz,0.0,0.0,1.0,0.001
york's victims,0.0,0.0,1.0,0.001
yi non-government,0.0,0.0,1.0,0.001
year's matt,0.0,0.0,1.0,0.001
year's hurricanes,0.0,0.0,1.0,0.001
year's awards,0.0,0.0,1.0,0.001
yeah i.what,0.0,0.0,1.0,0.001
yale university,0.0,0.0,1.0,0.001
xuecheng monks,0.0,0.0,1.0,0.001
wynn sexually,0.0,0.0,1.0,0.001
wu kwame,0.0,0.0,1.0,0.001
wrongdoing panned,0.0,0.0,1.0,0.001
writings harassment,0.0,0.0,1.0,0.001
writer's succinct,0.0,0.0,1.0,0.001
writer michael,0.0,0.0,1.0,0.001
wrigleyville alley,0.0,0.0,1.0,0.001
wrestling ohio,0.0,0.0,1.0,0.001
wrestlers accusing,0.0,0.0,1.0,0.001
worldwide shorthand,0.0,0.0,1.0,0.001
worldwide harassment,0.0,0.0,1.0,0.001
worldwide actress,0.0,0.0,1.0,0.001
workplaces calling,0.0,0.0,1.0,0.001
workplace victims,0.0,0.0,1.0,0.001
workplace nonprofit,0.0,0.0,1.0,0.001
workplace misconduct,0.0,0.0,1.0,0.001
workplace jersey,0.0,0.0,1.0,0.001
workplace groundbreaking,0.0,0.0,1.0,0.001
workplace fawcett,0.0,0.0,1.0,0.001
workplace emboldened,0.0,0.0,1.0,0.001
workplace disputes,0.0,0.0,1.0,0.001
workplace combatting,0.0,0.0,1.0,0.001
workplace campaigns,0.0,0.0,1.0,0.001
workplace abuse,0.0,0.0,1.0,0.001
wording harassment,0.0,0.0,1.0,0.001
womenwho halperin,0.0,0.0,1.0,0.001
women's sued,0.0,0.0,1.0,0.001
women's polled,0.0,0.0,1.0,0.001
women's lashed,0.0,0.0,1.0,0.001
women's equality,0.0,0.0,1.0,0.001
women's discrimination,0.0,0.0,1.0,0.001
women's crisis,0.0,0.0,1.0,0.001
women's ceo,0.0,0.0,1.0,0.001
women's bathroom,0.0,0.0,1.0,0.001
women's advocacy,0.0,0.0,1.0,0.001
woman's muslim,0.0,0.0,1.0,0.001
wolff lynn,0.0,0.0,1.0,0.001
wolf cannabis,0.0,0.0,1.0,0.001
witnessed kavanaugh,0.0,0.0,1.0,0.001
withholds harassment,0.0,0.0,1.0,0.001
withheld legitimacy,0.0,0.0,1.0,0.001
withdrew mid-november,0.0,0.0,1.0,0.001
withdrew harvey,0.0,0.0,1.0,0.001
witch-hunt mps,0.0,0.0,1.0,0.001
witch allegations,0.0,0.0,1.0,0.001
wise paul,0.0,0.0,1.0,0.001
wins time's,0.0,0.0,1.0,0.001
winner sexually,0.0,0.0,1.0,0.001
winner allegations,0.0,0.0,1.0,0.001
winfrey condemning,0.0,0.0,1.0,0.001
winfrey cecil,0.0,0.0,1.0,0.001
williamson sir,0.0,0.0,1.0,0.001
williams spacey's,0.0,0.0,1.0,0.001
willey clinton,0.0,0.0,1.0,0.001
widdecombe sophie,0.0,0.0,1.0,0.001
whyy's marty,0.0,0.0,1.0,0.001
who've sexually,0.0,0.0,1.0,0.001
who've harvey,0.0,0.0,1.0,0.001
wheaton harassment,0.0,0.0,1.0,0.001
wfan harassment,0.0,0.0,1.0,0.001
westminster's harassment,0.0,0.0,1.0,0.001
westminster theresa,0.0,0.0,1.0,0.001
westminster scandal,0.0,0.0,1.0,0.001
westminster disturbing,0.0,0.0,1.0,0.001
wendy's purchases,0.0,0.0,1.0,0.001
wendy walsh,0.0,0.0,1.0,0.001
wen journalist,0.0,0.0,1.0,0.001
well-timed prominence,0.0,0.0,1.0,0.001
well-documented abuses,0.0,0.0,1.0,0.001
well-being fostering,0.0,0.0,1.0,0.001
weiss journalist,0.0,0.0,1.0,0.001
weird banter,0.0,0.0,1.0,0.001
weir instrumental,0.0,0.0,1.0,0.001
weinstein's threats,0.0,0.0,1.0,0.001
weinstein's excesses,0.0,0.0,1.0,0.001
weinstein's downfall,0.0,0.0,1.0,0.001
weinstein's assistants,0.0,0.0,1.0,0.001
weinstein's allegations,0.0,0.0,1.0,0.001
weinstein's advances,0.0,0.0,1.0,0.001
weinstein's abuses,0.0,0.0,1.0,0.001
weinstein weinstein,0.0,0.0,1.0,0.001
weinstein unwanted,0.0,0.0,1.0,0.001
weinstein trendy,0.0,0.0,1.0,0.001
weinstein tmz,0.0,0.0,1.0,0.001
weinstein single-handedly,0.0,0.0,1.0,0.001
weinstein ripples,0.0,0.0,1.0,0.001
weinstein revealing,0.0,0.0,1.0,0.001
weinstein repeatedly,0.0,0.0,1.0,0.001
weinstein rally,0.0,0.0,1.0,0.001
weinstein prosecutors,0.0,0.0,1.0,0.001
weinstein poster,0.0,0.0,1.0,0.001
weinstein non-consensual,0.0,0.0,1.0,0.001
weinstein invested,0.0,0.0,1.0,0.001
weinstein expose,0.0,0.0,1.0,0.001
weinstein emergence,0.0,0.0,1.0,0.001
weinstein dated,0.0,0.0,1.0,0.001
weinstein dam,0.0,0.0,1.0,0.001
weinstein co-chairman,0.0,0.0,1.0,0.001
weinstein broker,0.0,0.0,1.0,0.001
weinstein bob,0.0,0.0,1.0,0.001
weinstein bankruptcy,0.0,0.0,1.0,0.001
weinstein allegations,0.0,0.0,1.0,0.001
weinstein accusing,0.0,0.0,1.0,0.001
weinstein abuse,0.0,0.0,1.0,0.001
weiner eliot,0.0,0.0,1.0,0.001
weinberg assaulted,0.0,0.0,1.0,0.001
weighed highlighting,0.0,0.0,1.0,0.001
weigh doom,0.0,0.0,1.0,0.001
weekend's globes,0.0,0.0,1.0,0.001
week's fox,0.0,0.0,1.0,0.001
websites accuse,0.0,0.0,1.0,0.001
website nous,0.0,0.0,1.0,0.001
weaponizing lefty,0.0,0.0,1.0,0.001
wealth harassment,0.0,0.0,1.0,0.001
wayside harassment,0.0,0.0,1.0,0.001
watson spokesman,0.0,0.0,1.0,0.001
watchdog's dismiss,0.0,0.0,1.0,0.001
washington womenwho,0.0,0.0,1.0,0.001
washington singer,0.0,0.0,1.0,0.001
washington ruben,0.0,0.0,1.0,0.001
washington republican,0.0,0.0,1.0,0.001
washington post's,0.0,0.0,1.0,0.001
washington moore,0.0,0.0,1.0,0.001
washington misconduct,0.0,0.0,1.0,0.001
washington harassment,0.0,0.0,1.0,0.001
washington ford,0.0,0.0,1.0,0.001
washington examiner,0.0,0.0,1.0,0.001
washington democrat,0.0,0.0,1.0,0.001
washington dc,0.0,0.0,1.0,0.001
washington ap,0.0,0.0,1.0,0.001
washington andrea,0.0,0.0,1.0,0.001
warren farrell,0.0,0.0,1.0,0.001
warnings predators,0.0,0.0,1.0,0.001
warner tv,0.0,0.0,1.0,0.001
waning presidential,0.0,0.0,1.0,0.001
walter pictured,0.0,0.0,1.0,0.001
walsh o'reilly,0.0,0.0,1.0,0.001
wallin media,0.0,0.0,1.0,0.001
walker heated,0.0,0.0,1.0,0.001
wales assault,0.0,0.0,1.0,0.001
waitresses harassment,0.0,0.0,1.0,0.001
wahlberg michelle,0.0,0.0,1.0,0.001
vulva anus,0.0,0.0,1.0,0.001
vulture ny,0.0,0.0,1.0,0.001
vulnerable leverage,0.0,0.0,1.0,0.001
vows impeach,0.0,0.0,1.0,0.001
vowing overhaul,0.0,0.0,1.0,0.001
volunteered candid,0.0,0.0,1.0,0.001
volokh problematical,0.0,0.0,1.0,0.001
voicing frustration,0.0,0.0,1.0,0.001
voicing carpet,0.0,0.0,1.0,0.001
visually handicapped,0.0,0.0,1.0,0.001
visibly shaken,0.0,0.0,1.0,0.001
visceral presidential,0.0,0.0,1.0,0.001
visa vancouver,0.0,0.0,1.0,0.001
viral worldwide,0.0,0.0,1.0,0.001
violent romantically,0.0,0.0,1.0,0.001
violence women's,0.0,0.0,1.0,0.001
violence violence,0.0,0.0,1.0,0.001
violence trafficking,0.0,0.0,1.0,0.001
violence sport,0.0,0.0,1.0,0.001
violence outrageous,0.0,0.0,1.0,0.001
violence orientation,0.0,0.0,1.0,0.001
violence non-sexual,0.0,0.0,1.0,0.001
violence nashville-based,0.0,0.0,1.0,0.001
violence muta,0.0,0.0,1.0,0.001
violence laguerre,0.0,0.0,1.0,0.001
violence firsthand,0.0,0.0,1.0,0.001
violence ex-wives,0.0,0.0,1.0,0.001
violence congregation,0.0,0.0,1.0,0.001
violence abuse,0.0,0.0,1.0,0.001
violence 10th,0.0,0.0,1.0,0.001
violations agency's,0.0,0.0,1.0,0.001
violation bodily,0.0,0.0,1.0,0.001
violating restraining,0.0,0.0,1.0,0.001
violating pervasive,0.0,0.0,1.0,0.001
vindication producer,0.0,0.0,1.0,0.001
villaraigosa marc,0.0,0.0,1.0,0.001
villa florida,0.0,0.0,1.0,0.001
villa files,0.0,0.0,1.0,0.001
vilified sexuality,0.0,0.0,1.0,0.001
vikramaditya motwane,0.0,0.0,1.0,0.001
vikas bahl,0.0,0.0,1.0,0.001
viewers joining,0.0,0.0,1.0,0.001
videos russell,0.0,0.0,1.0,0.001
victoria inappropriately,0.0,0.0,1.0,0.001
victoria embroiled,0.0,0.0,1.0,0.001
victims predation,0.0,0.0,1.0,0.001
victims oppose,0.0,0.0,1.0,0.001
victims nightmares,0.0,0.0,1.0,0.001
victims kaguyak,0.0,0.0,1.0,0.001
victims houston,0.0,0.0,1.0,0.001
victims disable,0.0,0.0,1.0,0.001
victims crimes,0.0,0.0,1.0,0.001
victims congress,0.0,0.0,1.0,0.001
victims capitol,0.0,0.0,1.0,0.001
victims assassination,0.0,0.0,1.0,0.001
victims assailants,0.0,0.0,1.0,0.001
victims anthony,0.0,0.0,1.0,0.001
victims americas,0.0,0.0,1.0,0.001
victimized sexually,0.0,0.0,1.0,0.001
victimization nari,0.0,0.0,1.0,0.001
victimhood rape,0.0,0.0,1.0,0.001
victim vulture,0.0,0.0,1.0,0.001
victim victim,0.0,0.0,1.0,0.001
victim fake,0.0,0.0,1.0,0.001
victim defendant,0.0,0.0,1.0,0.001
victim abuse,0.0,0.0,1.0,0.001
vice's london,0.0,0.0,1.0,0.001
vic theatre,0.0,0.0,1.0,0.001
viacom well-being,0.0,0.0,1.0,0.001
viacom cbs,0.0,0.0,1.0,0.001
viability carter's,0.0,0.0,1.0,0.001
verified twitter,0.0,0.0,1.0,0.001
verified liberal-leaning,0.0,0.0,1.0,0.001
verbally abuse,0.0,0.0,1.0,0.001
venue complaint,0.0,0.0,1.0,0.001
vegas sexually,0.0,0.0,1.0,0.001
vegas investigator,0.0,0.0,1.0,0.001
vegas harassment,0.0,0.0,1.0,0.001
ve churning,0.0,0.0,1.0,0.001
vatican summit,0.0,0.0,1.0,0.001
vatican scandals,0.0,0.0,1.0,0.001
vanity photoshopped,0.0,0.0,1.0,0.001
vanity clinton,0.0,0.0,1.0,0.001
vanessa paradis,0.0,0.0,1.0,0.001
vancouver transit,0.0,0.0,1.0,0.001
van barnes,0.0,0.0,1.0,0.001
vaidyanathan harrassment,0.0,0.0,1.0,0.001
vaginal sexually,0.0,0.0,1.0,0.001
vacated jeff,0.0,0.0,1.0,0.001
vacant ties,0.0,0.0,1.0,0.001
vacancy popping,0.0,0.0,1.0,0.001
uttarakhand nari,0.0,0.0,1.0,0.001
ussery's alleged,0.0,0.0,1.0,0.001
ussery sexually,0.0,0.0,1.0,0.001
users puzzled,0.0,0.0,1.0,0.001
urges inappropriate,0.0,0.0,1.0,0.001
upsetting triggered,0.0,0.0,1.0,0.001
upgrade harassment,0.0,0.0,1.0,0.001
updated 18:46,0.0,0.0,1.0,0.001
up-skirting offence,0.0,0.0,1.0,0.001
up-and-comer progressive,0.0,0.0,1.0,0.001
unwillingly drugged,0.0,0.0,1.0,0.001
unwanted unacceptable,0.0,0.0,1.0,0.001
unwanted overtures,0.0,0.0,1.0,0.001
unveils landmark,0.0,0.0,1.0,0.001
unsubstantiated allegations,0.0,0.0,1.0,0.001
unseal ban,0.0,0.0,1.0,0.001
unreliable allegations,0.0,0.0,1.0,0.001
unproven harassment,0.0,0.0,1.0,0.001
unprofessional investigates,0.0,0.0,1.0,0.001
unopposed democratic,0.0,0.0,1.0,0.001
unnamed lobbyist,0.0,0.0,1.0,0.001
unnamed harassment,0.0,0.0,1.0,0.001
unmarried couples,0.0,0.0,1.0,0.001
unleashed offensive,0.0,0.0,1.0,0.001
university's diversity,0.0,0.0,1.0,0.001
university wrestlers,0.0,0.0,1.0,0.001
university withheld,0.0,0.0,1.0,0.001
university sexually,0.0,0.0,1.0,0.001
university researches,0.0,0.0,1.0,0.001
university physician,0.0,0.0,1.0,0.001
university georgia,0.0,0.0,1.0,0.001
university allegation,0.0,0.0,1.0,0.001
united violence,0.0,0.0,1.0,0.001
united united,0.0,0.0,1.0,0.001
united kavanaugh's,0.0,0.0,1.0,0.001
unite harassment,0.0,0.0,1.0,0.001
unintended harvard's,0.0,0.0,1.0,0.001
unfolds media,0.0,0.0,1.0,0.001
unfair nomination,0.0,0.0,1.0,0.001
unequivocally uncategorically,0.0,0.0,1.0,0.001
unequal contemporaneous,0.0,0.0,1.0,0.001
unequal abuses,0.0,0.0,1.0,0.001
undergo harassment,0.0,0.0,1.0,0.001
uncovered harassment,0.0,0.0,1.0,0.001
uncooked highlight,0.0,0.0,1.0,0.001
unclear obscene,0.0,0.0,1.0,0.001
uncertainty surrounding,0.0,0.0,1.0,0.001
uncertainty sons,0.0,0.0,1.0,0.001
uncategorically allegation,0.0,0.0,1.0,0.001
unblinking mirthless,0.0,0.0,1.0,0.001
unanimous marvin,0.0,0.0,1.0,0.001
unacceptable pm's,0.0,0.0,1.0,0.001
uk's time's,0.0,0.0,1.0,0.001
uk phyll,0.0,0.0,1.0,0.001
uc berkeley,0.0,0.0,1.0,0.001
uber tarnished,0.0,0.0,1.0,0.001
uber co-founder,0.0,0.0,1.0,0.001
uber blows,0.0,0.0,1.0,0.001
tyrant liable,0.0,0.0,1.0,0.001
twohey array,0.0,0.0,1.0,0.001
two-paragraph harassment,0.0,0.0,1.0,0.001
twitter users,0.0,0.0,1.0,0.001
twitter spurlock,0.0,0.0,1.0,0.001
twitter mcgowan,0.0,0.0,1.0,0.001
twitter accuse,0.0,0.0,1.0,0.001
tweets education,0.0,0.0,1.0,0.001
tweets alternate,0.0,0.0,1.0,0.001
tweeted gillibrand,0.0,0.0,1.0,0.001
tweeted dated,0.0,0.0,1.0,0.001
tweeted cbs,0.0,0.0,1.0,0.001
tweet westminster,0.0,0.0,1.0,0.001
tweet media,0.0,0.0,1.0,0.001
tweet democrats,0.0,0.0,1.0,0.001
tv websites,0.0,0.0,1.0,0.001
tv washington,0.0,0.0,1.0,0.001
tv sexually,0.0,0.0,1.0,0.001
tv republican,0.0,0.0,1.0,0.001
tv ratings,0.0,0.0,1.0,0.001
tv presenter,0.0,0.0,1.0,0.001
tv hilarie,0.0,0.0,1.0,0.001
turner bitsight,0.0,0.0,1.0,0.001
"tune 84,000",0.0,0.0,1.0,0.001
tumbled steve,0.0,0.0,1.0,0.001
tulane professor,0.0,0.0,1.0,0.001
tucked top-left,0.0,0.0,1.0,0.001
trump-backed nyp,0.0,0.0,1.0,0.001
trump's tweets,0.0,0.0,1.0,0.001
trump's audio,0.0,0.0,1.0,0.001
trump's asia,0.0,0.0,1.0,0.001
trump ultimately,0.0,0.0,1.0,0.001
trump trump's,0.0,0.0,1.0,0.001
trump stormy,0.0,0.0,1.0,0.001
trump routinely,0.0,0.0,1.0,0.001
trump posing,0.0,0.0,1.0,0.001
trump ongoing,0.0,0.0,1.0,0.001
trump michael,0.0,0.0,1.0,0.001
trump horrific,0.0,0.0,1.0,0.001
trump floated,0.0,0.0,1.0,0.001
trump clinton,0.0,0.0,1.0,0.001
trump campaigners,0.0,0.0,1.0,0.001
trump boasting,0.0,0.0,1.0,0.001
trump accusations,0.0,0.0,1.0,0.001
troubling revelations,0.0,0.0,1.0,0.001
troubling misconduct,0.0,0.0,1.0,0.001
troubling flaws,0.0,0.0,1.0,0.001
troubling credible,0.0,0.0,1.0,0.001
trotted misconduct,0.0,0.0,1.0,0.001
tripp skewers,0.0,0.0,1.0,0.001
triggering accusations,0.0,0.0,1.0,0.001
triggered harmless,0.0,0.0,1.0,0.001
triggered assault,0.0,0.0,1.0,0.001
