label,perc
crime and criminals,0.7144754316069999
sex crimes,0.673306772908
women,0.188136343515
decisions and verdicts,0.181938911023
sentences (criminal),0.156706507304
politics and government,0.146525011067
suits and litigation,0.131916777335
television,0.122177954847
motion pictures,0.0916334661355
ethics,0.0730411686587
united states politics and government,0.0694997786631
child abuse and neglect,0.0641876936698
basketball,0.0566622399292
medicine and health,0.0540061974325
biographical information,0.0517928286853
news and news media,0.0486941124391
blacks,0.0460380699425
education and schools,0.045152722443599996
sexual harassment,0.034971226206300006
media,0.0327578574591
discrimination,0.031872509960199996
music,0.0274457724657
reviews,0.0239043824701
elections,0.0234617087207
jury system,0.0230190349712
colleges and universities,0.022576361221799998
books and literature,0.0221336874723
computers and the internet,0.020805666224
murders and attempted murders,0.0185922974768
labor,0.0163789287295
law and legislation,0.015493581230600002
"awards, decorations and honors",0.0150509074812
children and youth,0.0141655599823
religion and churches,0.0123948649845
comedy and humor,0.0123948649845
finances,0.011952191235100001
"armament, defense and military forces",0.011952191235100001
sex,0.0115095174856
international relations,0.0115095174856
demonstrations and riots,0.0106241699867
theater,0.010181496237299999
prostitution,0.00973882248783
"suspensions, dismissals and resignations",0.00973882248783
prisons and prisoners,0.00885347498893
academy awards (oscars),0.00885347498893
presidents and presidency (us),0.00841080123949
united states international relations,0.00796812749004
diseases and conditions,0.00796812749004
assaults,0.00796812749004
homosexuality,0.0075254537405900004
police,0.0075254537405900004
christians and christianity,0.0066401062417
appointments and executive changes,0.0066401062417
college athletics,0.0066401062417
quotation of the day,0.00619743249225
deaths (obituaries),0.00619743249225
festivals,0.00575475874281
advertising and marketing,0.005312084993359999
drug abuse and traffic,0.005312084993359999
frauds and swindling,0.0048694112439099995
apparel,0.0048694112439099995
photography,0.0048694112439099995
legal profession,0.0048694112439099995
privacy,0.004426737494470001
united states armament and defense,0.004426737494470001
art,0.00398406374502
documentary films and programs,0.00398406374502
terrorism,0.00354138999557
drugs (pharmaceuticals),0.00354138999557
restaurants,0.00354138999557
radio,0.00354138999557
priests,0.00354138999557
presidential elections (us),0.00309871624613
entertainment and amusements,0.00309871624613
election issues,0.0026560424966799996
international trade and world market,0.0026560424966799996
