label,perc
allegations,0.27699999999999997
franken,0.22399999999999998
trump,0.107
democrats,0.107
harassment,0.098
misconduct,0.08
resign,0.071
senate,0.068
accusations,0.066
weinstein,0.055
republican,0.055
moore,0.055
assault,0.049
alabama,0.038
campaign,0.034
clinton,0.032
media,0.03
groping,0.03
gillibrand,0.028999999999999998
roy,0.027999999999999997
minnesota,0.026000000000000002
kavanaugh,0.025
allen,0.025
photo,0.024
congress,0.024
kissed,0.021
harvey,0.021
donald,0.021
abuse,0.021
election,0.019
d-minn,0.019
american,0.019
apologize,0.017
women's,0.015
washington,0.015
tweeden,0.013999999999999999
ford,0.013999999999999999
cosby,0.013999999999999999
conyers,0.013999999999999999
supreme,0.013000000000000001
judge,0.013000000000000001
investigate,0.013000000000000001
inappropriate,0.013000000000000001
victims,0.012
tweeted,0.012
president's,0.012
tax,0.011000000000000001
supporters,0.011000000000000001
schneiderman,0.011000000000000001
matt,0.011000000000000001
calling,0.011000000000000001
spacey,0.01
smith,0.01
sexually,0.01
scandal,0.01
sanders,0.01
presidential,0.01
photograph,0.01
nominee,0.01
kirsten,0.01
jordan,0.01
gop,0.01
farrow,0.01
denies,0.01
conservative,0.01
unwanted,0.009000000000000001
rape,0.009000000000000001
lawmakers,0.009000000000000001
lauer,0.009000000000000001
kevin,0.009000000000000001
jones,0.009000000000000001
franks,0.009000000000000001
dylan,0.009000000000000001
woody,0.008
united,0.008
reporting,0.008
reckoning,0.008
professor,0.008
producer,0.008
nbc,0.008
leeann,0.008
john,0.008
capitol,0.008
aide,0.008
acknowledged,0.008
university,0.006999999999999999
rally,0.006999999999999999
paul,0.006999999999999999
leader,0.006999999999999999
incidents,0.006999999999999999
immigration,0.006999999999999999
hashtag,0.006999999999999999
focused,0.006999999999999999
feminist,0.006999999999999999
denial,0.006999999999999999
credible,0.006999999999999999
comedian,0.006999999999999999
celebrity,0.006999999999999999
america's,0.006999999999999999
alcohol,0.006999999999999999
yorker,0.006
violence,0.006
twitter,0.006
tina,0.006
testify,0.006
predatory,0.006
poll,0.006
motivated,0.006
michael,0.006
judiciary,0.006
journalists,0.006
initially,0.006
hurt,0.006
hillary,0.006
gender,0.006
false,0.006
facebook,0.006
echoed,0.006
defended,0.006
criticized,0.006
consent,0.006
child,0.006
brzezinski,0.006
breast,0.006
anonymous,0.006
advances,0.006
touching,0.005
survivors,0.005
surfaced,0.005
sued,0.005
skit,0.005
sharyn,0.005
russia,0.005
rob,0.005
revelations,0.005
repeatedly,0.005
refuse,0.005
recounted,0.005
quit,0.005
pushing,0.005
prompted,0.005
progressive,0.005
predators,0.005
politician,0.005
obama,0.005
misdeeds,0.005
louis,0.005
los,0.005
james,0.005
irony,0.005
industries,0.005
highlighted,0.005
harris,0.005
grab,0.005
forcibly,0.005
fbi,0.005
eric,0.005
emotion,0.005
ellison,0.005
dynamics,0.005
disgraced,0.005
confirm,0.005
chuck,0.005
christian,0.005
california,0.005
ashamed,0.005
angeles,0.005
alfonsi,0.005
alex,0.005
advocate,0.005
acted,0.005
wrestler,0.004
workplace,0.004
vulnerability,0.004
trent,0.004
topic,0.004
thomas,0.004
texas,0.004
suggesting,0.004
steven,0.004
sports,0.004
speaks,0.004
spared,0.004
soon-yi,0.004
sketch,0.004
ryan,0.004
roberts,0.004
rehearsing,0.004
referring,0.004
punished,0.004
prosecution,0.004
praised,0.004
politico,0.004
perpetrators,0.004
people's,0.004
pelosi's,0.004
oval,0.004
offense,0.004
nancy,0.004
monica,0.004
monahan's,0.004
molested,0.004
michelle,0.004
mcconnell,0.004
maher,0.004
longtime,0.004
liar,0.004
lewinsky,0.004
kihuen,0.004
kicked,0.004
kelly,0.004
joking,0.004
independently,0.004
improper,0.004
illegal,0.004
huffington,0.004
frustration,0.004
feminism,0.004
endured,0.004
emails,0.004
dismissing,0.004
cynics,0.004
criminal,0.004
corporate,0.004
contested,0.004
college,0.004
classified,0.004
christine,0.004
challenges,0.004
cbs,0.004
buttocks,0.004
breitbart,0.004
breakers,0.004
blamed,0.004
ballots,0.004
anita,0.004
amplifying,0.004
amazon,0.004
alienated,0.004
abc,0.004
30s,0.004
willingness,0.003
william,0.003
wellstone,0.003
weird,0.003
vowed,0.003
victory,0.003
vet,0.003
uso,0.003
usa,0.003
unrelated,0.003
unfair,0.003
undermined,0.003
ultimately,0.003
tolerance,0.003
terrified,0.003
teenagers,0.003
teen,0.003
taxpayer,0.003
sullivan,0.003
subpoenaed,0.003
stepping,0.003
staffers,0.003
sorts,0.003
societal,0.003
sleeping,0.003
sits,0.003
signaling,0.003
shocking,0.003
secretive,0.003
schumer,0.003
san,0.003
reverse,0.003
revealing,0.003
retire,0.003
responders,0.003
repeal,0.003
remembering,0.003
reluctant,0.003
regret,0.003
reelection,0.003
realm,0.003
ramsey,0.003
rachel,0.003
publicist,0.003
psychology,0.003
protecting,0.003
preyed,0.003
pressured,0.003
predicted,0.003
porter,0.003
pinned,0.003
outlets,0.003
operates,0.003
op-ed,0.003
online,0.003
ongoing,0.003
norm,0.003
newslook,0.003
networks,0.003
morris,0.003
mogul,0.003
mocking,0.003
minister,0.003
mike,0.003
menz,0.003
manafort,0.003
loving,0.003
litigation,0.003
liberals,0.003
legislatures,0.003
leeds,0.003
lawsuit,0.003
kozinski,0.003
khashoggi,0.003
kansas,0.003
jennifer,0.003
jackie,0.003
internet,0.003
insult,0.003
impropriety,0.003
hypocrisy,0.003
houser,0.003
hotel,0.003
hazing,0.003
halperin,0.003
governors,0.003
god,0.003
getty,0.003
freedom,0.003
fox,0.003
flood,0.003
fake,0.003
equality,0.003
embarrassed,0.003
ed,0.003
economic,0.003
dozens,0.003
doug,0.003
disputed,0.003
disgusted,0.003
digital,0.003
dealings,0.003
david,0.003
damon,0.003
d-n,0.003
d-mich,0.003
cult,0.003
crusade,0.003
crime,0.003
country's,0.003
contacted,0.003
consume,0.003
constitutes,0.003
complaint,0.003
cnn,0.003
chips,0.003
chinese,0.003
charlie,0.003
cards,0.003
campus,0.003
buzzfeed,0.003
buzz,0.003
bush,0.003
burke,0.003
broadcasts,0.003
brett,0.003
branded,0.003
bragged,0.003
boyne,0.003
booker,0.003
blasey,0.003
bernie,0.003
barriers,0.003
banned,0.003
backlash,0.003
arguing,0.003
appearances,0.003
ansari,0.003
allred,0.003
agreements,0.003
admired,0.003
accountability,0.003
1990s,0.003
zervos,0.002
writer,0.002
wrap,0.002
womanizers,0.002
wins,0.002
wider,0.002
whisper,0.002
weiner,0.002
website,0.002
walks,0.002
wagons,0.002
vogue,0.002
violent,0.002
vester,0.002
verified,0.002
veracity,0.002
values,0.002
upcoming,0.002
unnamed,0.002
tv,0.002
turner,0.002
treating,0.002
transparency,0.002
transgressions,0.002
toxic,0.002
tower,0.002
toppled,0.002
today's,0.002
toback,0.002
titled,0.002
timing,0.002
tim,0.002
terry,0.002
teammates,0.002
tavis,0.002
tarana,0.002
tap,0.002
talks,0.002
swirling,0.002
swiftly,0.002
sweeping,0.002
surges,0.002
succeed,0.002
stutzman,0.002
studios,0.002
strength,0.002
strauss,0.002
stewart,0.002
steve,0.002
stance,0.002
spurred,0.002
sportscaster,0.002
spokesman,0.002
spanned,0.002
southern,0.002
sour,0.002
snl,0.002
smiley,0.002
slew,0.002
sinking,0.002
single-payer,0.002
