label,perc
ansari,0.9740000000000001
aziz,0.5
grace,0.133
allegations,0.09
comedian,0.083
misconduct,0.065
accuser,0.063
babe.net,0.052000000000000005
netflix,0.049
assault,0.044000000000000004
babe,0.040999999999999995
consensual,0.039
awards,0.037000000000000005
globe,0.036000000000000004
uncomfortable,0.033
anonymous,0.032
tv,0.028999999999999998
banfield,0.027999999999999997
woman's,0.027000000000000003
dating,0.027000000000000003
writer,0.026000000000000002
weinstein,0.025
feminist,0.024
cues,0.023
website,0.022000000000000002
pressured,0.021
photographer,0.021
nominated,0.021
william,0.02
macy,0.02
consent,0.02
romance,0.019
kevin,0.019
episode,0.019
amy,0.018000000000000002
waithe,0.017
time's,0.017
shameless,0.017
harvey,0.017
harassment,0.017
asian,0.017
anthony,0.017
anderson,0.017
pin,0.016
louis,0.016
indications,0.016
bee,0.016
sag,0.015
emmy,0.015
backlash,0.015
ashleigh,0.015
responds,0.013999999999999999
katie,0.013999999999999999
franco,0.013999999999999999
criticized,0.013999999999999999
black-ish,0.013999999999999999
actors,0.013999999999999999
violated,0.013000000000000001
schumer,0.013000000000000001
non-verbal,0.013000000000000001
celebrity,0.013000000000000001
aggressive,0.013000000000000001
actress,0.013000000000000001
workplace,0.012
poehler,0.012
james,0.012
hln,0.012
eric,0.012
dev,0.012
sexually,0.011000000000000001
media,0.011000000000000001
lena,0.011000000000000001
abuse,0.011000000000000001
women's,0.01
scandal,0.01
performers,0.01
opinion,0.01
online,0.01
flanagan,0.01
discomfort,0.01
apu,0.01
weiss,0.009000000000000001
rape,0.009000000000000001
interaction,0.009000000000000001
indian,0.009000000000000001
ignoring,0.009000000000000001
hart,0.009000000000000001
deserve,0.009000000000000001
david,0.009000000000000001
american,0.009000000000000001
winner,0.008
viral,0.008
victim,0.008
texts,0.008
stand-up,0.008
skips,0.008
sean,0.008
pseudonym,0.008
nonverbal,0.008
nominees,0.008
minhaj,0.008
marvelous,0.008
maron,0.008
marc,0.008
larry,0.008
initially,0.008
hayes,0.008
distressed,0.008
disappointing,0.008
detailing,0.008
becky,0.008
bari,0.008
applause,0.008
apologized,0.008
anchor,0.008
advances,0.008
unnamed,0.006999999999999999
sparks,0.006999999999999999
samantha,0.006999999999999999
repeatedly,0.006999999999999999
publishing,0.006999999999999999
penn,0.006999999999999999
mindy,0.006999999999999999
mccormack,0.006999999999999999
maisel,0.006999999999999999
kal,0.006999999999999999
hasan,0.006999999999999999
glow,0.006999999999999999
dick,0.006999999999999999
curb,0.006999999999999999
california,0.006999999999999999
caitlin,0.006999999999999999
beverly,0.006999999999999999
behaved,0.006999999999999999
bacon,0.006999999999999999
awkward,0.006999999999999999
atlantic,0.006999999999999999
after-party,0.006999999999999999
acknowledging,0.006999999999999999
yang,0.006
wins,0.006
titled,0.006
thanksgiving,0.006
porn,0.006
op-ed,0.006
none's,0.006
misread,0.006
klinenberg,0.006
kaling,0.006
hurt,0.006
humiliation,0.006
headlines,0.006
handmaid's,0.006
guild,0.006
graphic,0.006
gender,0.006
defended,0.006
controversial,0.006
comeback,0.006
co-creator,0.006
twitter,0.005
tweeted,0.005
trump,0.005
supports,0.005
spacey,0.005
snl,0.005
sketch,0.005
ruined,0.005
rapist,0.005
no-show,0.005
millennial,0.005
kondabolu,0.005
intercourse,0.005
inappropriate,0.005
hills,0.005
genuinely,0.005
fox,0.005
feminism,0.005
denise,0.005
crime,0.005
creator,0.005
chris,0.005
cbs,0.005
campaign,0.005
calling,0.005
attends,0.005
ansari,0.005
yorker,0.004
surrounding,0.004
sterling,0.004
sociologist,0.004
scott,0.004
reportedly,0.004
rebuild,0.004
rachel,0.004
paradox,0.004
outlet,0.004
onstage,0.004
nbc,0.004
narrator,0.004
los,0.004
lauer,0.004
lashed,0.004
kissing,0.004
journalistic,0.004
joked,0.004
issa,0.004
huffpost's,0.004
hotel,0.004
grotesque,0.004
grace,0.004
frontal,0.004
exchanged,0.004
essay,0.004
