term,a1_bin,a1_perc,a2_bin,a2_perc
fox roger ailes,10.0,0.08900000000000001,7.0,0.057
roger ailes fox,7.0,0.055999999999999994,4.0,0.031
roger ailes o'reilly,7.0,0.055,6.0,0.045
ceo roger ailes,6.0,0.053,4.0,0.03
roger ailes harassment,6.0,0.045,4.0,0.033
fox ceo roger,4.0,0.035,3.0,0.021
anchor gretchen carlson,3.0,0.025,2.0,0.009000000000000001
o'reilly roger ailes,3.0,0.019,2.0,0.015
fox gretchen carlson,3.0,0.019,1.0,0.006999999999999999
fox anchor gretchen,3.0,0.019,2.0,0.01
gretchen carlson fox,3.0,0.018000000000000002,2.0,0.01
founder roger ailes,3.0,0.018000000000000002,1.0,0.003
fox founder roger,2.0,0.013000000000000001,0.0,0.0
gretchen carlson sued,2.0,0.012,1.0,0.006
weinstein roger ailes,2.0,0.011000000000000001,2.0,0.011000000000000001
gretchen carlson harassment,2.0,0.011000000000000001,1.0,0.008
carlson fox anchor,2.0,0.011000000000000001,1.0,0.005
harvey weinstein roger,2.0,0.01,1.0,0.008
harassment lawsuit fox,2.0,0.01,1.0,0.004
carlson roger ailes,2.0,0.01,1.0,0.005
carlson harassment lawsuit,2.0,0.01,1.0,0.002
roger ailes resigned,2.0,0.009000000000000001,1.0,0.003
harassment roger ailes,2.0,0.009000000000000001,1.0,0.003
gretchen carlson roger,2.0,0.009000000000000001,1.0,0.004
cosby roger ailes,2.0,0.009000000000000001,2.0,0.01
roger ailes ousted,1.0,0.008,0.0,0.0
roger ailes allegations,1.0,0.008,1.0,0.006
network's roger ailes,1.0,0.008,1.0,0.003
allegations roger ailes,1.0,0.008,1.0,0.004
ailes o'reilly fox,1.0,0.008,1.0,0.006
trump roger ailes,1.0,0.006999999999999999,0.0,0.0
sexually harassed fox,1.0,0.006999999999999999,1.0,0.002
senate roy moore,1.0,0.006999999999999999,1.0,0.004
roger ailes network's,1.0,0.006999999999999999,1.0,0.002
longtime roger ailes,1.0,0.006999999999999999,1.0,0.002
lawsuit roger ailes,1.0,0.006999999999999999,1.0,0.006999999999999999
gretchen carlson lawsuit,1.0,0.006999999999999999,1.0,0.003
ailes fox ceo,1.0,0.006999999999999999,1.0,0.003
ailes fox anchor,1.0,0.006999999999999999,1.0,0.004
sued roger ailes,1.0,0.006,1.0,0.006
harassment allegations fox,1.0,0.006,1.0,0.003
ailes harvey weinstein,1.0,0.006,1.0,0.006
then-chairman roger ailes,1.0,0.005,1.0,0.001
roger ailes harvey,1.0,0.005,1.0,0.006
roger ailes founder,1.0,0.005,0.0,0.0
