term,a1_bin,a1_perc,a2_bin,a2_perc
drugging sexually assaulting,3.0,0.021,0.0,0.0
aggravated indecent assault,3.0,0.021,0.0,0.0
counts aggravated indecent,3.0,0.016,0.0,0.0
sexually violent predator,2.0,0.011000000000000001,0.0,0.0
judge steven o'neill,2.0,0.01,0.0,0.0
constand temple university,2.0,0.01,0.0,0.0
assaulting andrea constand,2.0,0.01,0.0,0.0
cosby drugging sexually,2.0,0.009000000000000001,0.0,0.0
cosby convicted drugging,2.0,0.009000000000000001,0.0,0.0
university women's basketball,2.0,0.008,0.0,0.0
temple university women's,2.0,0.008,0.0,0.0
cosby counts aggravated,2.0,0.008,0.0,0.0
andrea constand cosby,2.0,0.008,0.0,0.0
sexually assaulting andrea,1.0,0.006999999999999999,0.0,0.0
district kevin steele,1.0,0.006999999999999999,0.0,0.0
cosby drugged raped,1.0,0.006999999999999999,0.0,0.0
andrea constand philadelphia,1.0,0.006999999999999999,0.0,0.0
roger ailes o'reilly,1.0,0.006,0.0,0.0
cosby sexually violent,1.0,0.006,0.0,0.0
cosby drugged molested,1.0,0.006,0.0,0.0
supreme nominee brett,1.0,0.005,7.0,0.045
reckoning misconduct dozens,1.0,0.005,0.0,0.0
nominee brett kavanaugh,1.0,0.005,7.0,0.045
montgomery courthouse norristown,1.0,0.005,0.0,0.0
molesting temple university,1.0,0.005,0.0,0.0
drugging molesting temple,1.0,0.005,0.0,0.0
drugged sexually assaulted,1.0,0.005,0.0,0.0
cosby drugging molesting,1.0,0.005,0.0,0.0
cosby drugged assaulted,1.0,0.005,0.0,0.0
cosby convicted counts,1.0,0.005,0.0,0.0
cosby assault retrial,1.0,0.005,0.0,0.0
convicted drugging molesting,1.0,0.005,0.0,0.0
assault andrea constand,1.0,0.005,0.0,0.0
andrea constand temple,1.0,0.005,0.0,0.0
accuser andrea constand,1.0,0.005,0.0,0.0
women's basketball administrator,1.0,0.004,0.0,0.0
university andrea constand,1.0,0.004,0.0,0.0
temple university andrea,1.0,0.004,0.0,0.0
