term,a1_bin,a1_perc,a2_bin,a2_perc
brett kavanaugh,10.0,0.2,4.0,0.065
supreme nominee,5.0,0.081,2.0,0.028999999999999998
nominee brett,3.0,0.06,2.0,0.022000000000000002
judge kavanaugh,3.0,0.055,2.0,0.022000000000000002
christine blasey,3.0,0.055,10.0,0.193
blasey ford,3.0,0.049,10.0,0.19
senate judiciary,3.0,0.044000000000000004,3.0,0.047
kavanaugh's nomination,3.0,0.044000000000000004,1.0,0.013999999999999999
judge brett,3.0,0.042,1.0,0.01
kavanaugh supreme,2.0,0.035,1.0,0.002
kavanaugh's confirmation,2.0,0.024,1.0,0.008
kavanaugh allegations,2.0,0.023,1.0,0.006
ford kavanaugh,2.0,0.021,2.0,0.035
brett kavanaugh's,2.0,0.021,1.0,0.004
donald trump,1.0,0.02,1.0,0.013000000000000001
kavanaugh confirmation,1.0,0.019,0.0,0.0
sexually assaulted,1.0,0.017,2.0,0.028999999999999998
anthony kennedy,1.0,0.016,1.0,0.003
kavanaugh judge,1.0,0.015,1.0,0.01
trump kavanaugh,1.0,0.013999999999999999,1.0,0.004
deborah ramirez,1.0,0.013999999999999999,1.0,0.008
confirmation hearings,1.0,0.013999999999999999,1.0,0.002
roe wade,1.0,0.013000000000000001,0.0,0.0
kavanaugh senate,1.0,0.012,0.0,0.0
judge kavanaugh's,1.0,0.012,1.0,0.006
confirm kavanaugh,1.0,0.012,0.0,0.0
allegations kavanaugh,1.0,0.012,1.0,0.013999999999999999
kavanaugh sexually,1.0,0.011000000000000001,2.0,0.023
kavanaugh accuser,1.0,0.011000000000000001,1.0,0.009000000000000001
jeff flake,1.0,0.011000000000000001,0.0,0.0
donald trump's,1.0,0.011000000000000001,1.0,0.003
trump's supreme,1.0,0.01,1.0,0.001
kavanaugh's supreme,1.0,0.01,1.0,0.002
kavanaugh assault,1.0,0.01,1.0,0.012
julie swetnick,1.0,0.01,1.0,0.003
supreme nomination,1.0,0.009000000000000001,1.0,0.003
kavanaugh hearings,1.0,0.009000000000000001,0.0,0.0
kavanaugh ford,1.0,0.009000000000000001,2.0,0.027999999999999997
kavanaugh assaulted,1.0,0.009000000000000001,1.0,0.006999999999999999
blasey ford's,1.0,0.009000000000000001,1.0,0.016
trump nominated,1.0,0.008,0.0,0.0
susan collins,1.0,0.008,1.0,0.004
republican senators,1.0,0.008,1.0,0.009000000000000001
misconduct allegations,1.0,0.008,0.0,0.0
kavanaugh trump,1.0,0.008,0.0,0.0
george bush,1.0,0.008,0.0,0.0
democrats kavanaugh,1.0,0.008,0.0,0.0
supreme confirmation,1.0,0.006999999999999999,1.0,0.002
sexually assaulting,1.0,0.006999999999999999,1.0,0.008
senate democrats,1.0,0.006999999999999999,1.0,0.002
kavanaugh testify,1.0,0.006999999999999999,1.0,0.002
kavanaugh nomination,1.0,0.006999999999999999,1.0,0.003
kavanaugh christine,1.0,0.006999999999999999,1.0,0.02
california professor,1.0,0.006999999999999999,1.0,0.004
assault allegations,1.0,0.006999999999999999,1.0,0.009000000000000001
appeals judge,1.0,0.006999999999999999,0.0,0.0
alleged assault,1.0,0.006999999999999999,1.0,0.018000000000000002
allegations assault,1.0,0.006999999999999999,1.0,0.003
senate confirmation,1.0,0.006,1.0,0.002
mitch mcconnell,1.0,0.006,0.0,0.0
mazie hirono,1.0,0.006,0.0,0.0
lisa murkowski,1.0,0.006,1.0,0.002
kavanaugh's judge,1.0,0.006,1.0,0.002
kavanaugh's accuser,1.0,0.006,1.0,0.01
kavanaugh republicans,1.0,0.006,1.0,0.002
classmate kavanaugh's,1.0,0.006,1.0,0.003
accuser christine,1.0,0.006,1.0,0.019
yale university,1.0,0.005,1.0,0.002
trump fbi,1.0,0.005,0.0,0.0
senate kavanaugh's,1.0,0.005,0.0,0.0
ramirez kavanaugh,1.0,0.005,1.0,0.002
overturn roe,1.0,0.005,0.0,0.0
nominee supreme,1.0,0.005,0.0,0.0
nomination supreme,1.0,0.005,0.0,0.0
nomination kavanaugh,1.0,0.005,0.0,0.0
michael avenatti,1.0,0.005,0.0,0.0
lindsey graham,1.0,0.005,1.0,0.002
leader mitch,1.0,0.005,0.0,0.0
kavanaugh misconduct,1.0,0.005,1.0,0.004
kavanaugh accusations,1.0,0.005,1.0,0.005
judiciary kavanaugh's,1.0,0.005,0.0,0.0
georgetown prep,1.0,0.005,1.0,0.003
ford california,1.0,0.005,1.0,0.002
fbi kavanaugh,1.0,0.005,0.0,0.0
drunken kavanaugh,1.0,0.005,1.0,0.006
dianne feinstein,1.0,0.005,1.0,0.012
democrats kavanaugh's,1.0,0.005,0.0,0.0
chuck grassley,1.0,0.005,1.0,0.008
appeals washington,1.0,0.005,0.0,0.0
allegations misconduct,1.0,0.005,1.0,0.003
allegations judge,1.0,0.005,0.0,0.0
allegation kavanaugh,1.0,0.005,1.0,0.011000000000000001
yorker kavanaugh,1.0,0.004,0.0,0.0
trump's nominee,1.0,0.004,1.0,0.003
testify senate,1.0,0.004,1.0,0.005
supreme brett,1.0,0.004,0.0,0.0
senate leader,1.0,0.004,0.0,0.0
senate confirm,1.0,0.004,0.0,0.0
retiring anthony,1.0,0.004,0.0,0.0
republicans kavanaugh,1.0,0.004,1.0,0.005
republicans democrats,1.0,0.004,0.0,0.0
nominee judge,1.0,0.004,0.0,0.0
nominated kavanaugh,1.0,0.004,0.0,0.0
murkowski alaska,1.0,0.004,0.0,0.0
misconduct kavanaugh,1.0,0.004,1.0,0.002
midterm elections,1.0,0.004,1.0,0.004
merrick garland,1.0,0.004,0.0,0.0
kenneth starr's,1.0,0.004,0.0,0.0
kavanaugh's writings,1.0,0.004,0.0,0.0
kavanaugh testified,1.0,0.004,0.0,0.0
kavanaugh kavanaugh,1.0,0.004,1.0,0.002
kavanaugh joe,1.0,0.004,0.0,0.0
kavanaugh fox,1.0,0.004,0.0,0.0
